Date/Time,2336_O_MTLE,2525_O_CLVL,8033_O_CPLS,4074_O_WMIF,5304_O_WLKG,1266_O_
2025-11-13 19:45:00,,162.1538462,,,,
2025-11-13 20:00:00,,157.6666667,,,,
2025-11-13 20:15:00,,174.6666667,,,,
2025-11-13 20:30:00,,1194,,,,
2025-11-13 20:45:00,,1310.533333,,,,
2025-11-13 21:00:00,,1113.733333,,,,
2025-11-13 21:15:00,,916,,,,
2025-11-13 21:30:00,,798.2666667,,,,
2025-11-13 21:45:00,,715.5333333,,,,
2025-11-13 22:00:00,,630.9333333,,,,
2025-11-13 22:15:00,,550.6,,,,
2025-11-13 22:30:00,,492.0666667,,,,
2025-11-13 22:45:00,,444.5333333,,,,
2025-11-13 23:00:00,,393.4666667,,,,
2025-11-13 23:15:00,,370.5333333,,,,
2025-11-13 23:30:00,,348.3333333,,,,
2025-11-13 23:45:00,,322.2,,,,
2025-11-14 0:00:00,,298.2,,,,
2025-11-14 0:15:00,,290.9333333,,,,
2025-11-14 0:30:00,,279.5333333,,,,
2025-11-14 0:45:00,,259,,,,
2025-11-14 1:00:00,,255.9333333,,,,
2025-11-14 1:15:00,,246.1333333,,,,
2025-11-14 1:30:00,,208,,,,
2025-11-14 1:45:00,,217.9333333,,,,
2025-11-14 2:00:00,,195.8666667,,,,
2025-11-14 2:15:00,,212.8,,,,
2025-11-14 2:30:00,,209.6,,,,
2025-11-14 2:45:00,,220.8666667,,,,
2025-11-14 3:00:00,,230.8666667,,,,
2025-11-14 3:15:00,,240.7333333,,,,
2025-11-14 3:30:00,,244.6666667,,,,
2025-11-14 3:45:00,,243.7333333,,,,
2025-11-14 4:00:00,,246.4666667,,,,
2025-11-14 4:15:00,,241,,,,
2025-11-14 4:30:00,,254.0666667,,,,
2025-11-14 4:45:00,,248.5333333,,,,
2025-11-14 5:00:00,,255.7333333,,,,
2025-11-14 5:15:00,,259.7333333,,,,
2025-11-14 5:30:00,,267.8666667,,,,
2025-11-14 5:45:00,,282.3333333,,,,
2025-11-14 6:00:00,,320.9333333,,,,
2025-11-14 6:15:00,,352.2,,,,
2025-11-14 6:30:00,,354.3333333,,,,
2025-11-14 6:45:00,,372.7333333,,,,
2025-11-14 7:00:00,,390.0666667,,,,
2025-11-14 7:15:00,,397.8666667,,,,
2025-11-14 7:30:00,,402.2666667,,,,
2025-11-14 7:45:00,,393.4,,,,
2025-11-14 8:00:00,,336.2,,,,
2025-11-14 8:15:00,,318,,,,
2025-11-14 8:30:00,,302.2666667,,,,
2025-11-14 8:45:00,,302.3333333,,,,
2025-11-14 9:00:00,,308.1333333,,,,
2025-11-14 9:15:00,,290.1333333,,,,
2025-11-14 9:30:00,,288.8,,,,
2025-11-14 9:45:00,,307,,,,
2025-11-14 10:00:00,,318.5333333,,,,
2025-11-14 10:15:00,,395.0666667,,,,
2025-11-14 10:30:00,,458.5333333,,,,
2025-11-14 10:45:00,,496.5333333,,,,
2025-11-14 11:00:00,,650.4666667,,,,
2025-11-14 11:15:00,,1535.733333,,,,
2025-11-14 11:30:00,,1774.066667,,,,
2025-11-14 11:45:00,,1739.066667,,,,
2025-11-14 12:00:00,,1567.6,,,,
2025-11-14 12:15:00,,1109.066667,,,,
2025-11-14 12:30:00,,1059.066667,,,,
2025-11-14 12:45:00,,964.0666667,,,,
2025-11-14 13:00:00,,789.8666667,,,,
2025-11-14 13:15:00,,640.3333333,,,,
2025-11-14 13:30:00,,609.0666667,,,,
2025-11-14 13:45:00,,548.2,,,,
2025-11-14 14:00:00,,410.0666667,,,,
2025-11-14 14:15:00,,398.2666667,,,,
2025-11-14 14:30:00,,372.8666667,,,,
2025-11-14 14:45:00,,355.6,,,,
2025-11-14 15:00:00,,329.0666667,,,,
2025-11-14 15:15:00,,255.3333333,,2599.75,,
2025-11-14 15:30:00,,257.8666667,,3250.066667,,
2025-11-14 15:45:00,,256.8,,3515.933333,,
2025-11-14 16:00:00,,248.7333333,,1084.4,,
2025-11-14 16:15:00,,246.1333333,,1005.933333,,
2025-11-14 16:30:00,,238.4666667,,1078.266667,,
2025-11-14 16:45:00,,232.4,,1284.733333,,
2025-11-14 17:00:00,,228.8666667,,1587.866667,,
2025-11-14 17:15:00,,225,,1542.533333,,
2025-11-14 17:30:00,,236.3333333,,1587,,
2025-11-14 17:45:00,,236.6666667,,1379.666667,,
2025-11-14 18:00:00,,292.8,,1246.133333,,
2025-11-14 18:15:00,,711.8666667,,1279.266667,,
2025-11-14 18:30:00,,789.8,,1479.733333,,
2025-11-14 18:45:00,,799.7333333,,1475.266667,,
2025-11-14 19:00:00,,756.0666667,,1574.666667,,
2025-11-14 19:15:00,,685.7333333,,1587.6,,
2025-11-14 19:30:00,,621.0666667,,1689.466667,,
2025-11-14 19:45:00,,561.8,,1906,,
2025-11-14 20:00:00,,520.5333333,,1761.733333,,
2025-11-14 20:15:00,,480.8,,2418.866667,,
2025-11-14 20:30:00,,435.5333333,,1983.666667,,
2025-11-14 20:45:00,,401.5333333,,1664,,
2025-11-14 21:00:00,,372.2666667,,2085.533333,,
2025-11-14 21:15:00,,347.6,,2231.266667,,
2025-11-14 21:30:00,,332.2,,2501.066667,,
2025-11-14 21:45:00,,262.3333333,,1868.666667,,
2025-11-14 22:00:00,,243.8,,1785,,
2025-11-14 22:15:00,,246.1333333,,1656.466667,,
2025-11-14 22:30:00,,236.9333333,,1562.333333,,
2025-11-14 22:45:00,,244.0666667,,1699.066667,,
2025-11-14 23:00:00,,316.6,,1659.8,,
2025-11-14 23:15:00,,374.8,,2038.866667,,
2025-11-14 23:30:00,,345.9333333,,1815,,
2025-11-14 23:45:00,,347.2,,1736.466667,,
2025-11-15 0:00:00,,378.3333333,,1735.666667,,
2025-11-15 0:15:00,,440.2666667,,1692.733333,,
2025-11-15 0:30:00,,476.6666667,,1747.8,,
2025-11-15 0:45:00,,479.3333333,,1753.8,,
2025-11-15 1:00:00,,476,,1809.4,,
2025-11-15 1:15:00,,465.9333333,,2018.866667,,
2025-11-15 1:30:00,,402.5333333,,1821.066667,,
2025-11-15 1:45:00,,417.3333333,,1869.866667,,
2025-11-15 2:00:00,,418.8666667,,1916,,
2025-11-15 2:15:00,,446.3333333,,1917.933333,,
2025-11-15 2:30:00,,438.2666667,,1948.2,,
2025-11-15 2:45:00,,439.8,,2004.666667,,
2025-11-15 3:00:00,,428.6666667,,2139,,
2025-11-15 3:15:00,,427.8,,2236.133333,,
2025-11-15 3:30:00,,468.8,,1890.066667,,
2025-11-15 3:45:00,,445.1333333,,1597.8,,
2025-11-15 4:00:00,,453.0666667,,1761.333333,,
2025-11-15 4:15:00,,438.0666667,,1927.133333,,
2025-11-15 4:30:00,,433.8,,1908.866667,,
2025-11-15 4:45:00,,442.3333333,,1908.733333,,
2025-11-15 5:00:00,,403.4,,2022.8,,
2025-11-15 5:15:00,,421.3333333,,2112.333333,,
2025-11-15 5:30:00,,403.8,,2359.333333,,
2025-11-15 5:45:00,,400.0666667,,6007.266667,,
2025-11-15 6:00:00,,358.9333333,,6144.333333,,
2025-11-15 6:15:00,,326.9333333,,6189.8,,
2025-11-15 6:30:00,,313.7333333,,8156.066667,,
2025-11-15 6:45:00,,296.6666667,,7054.6,,
2025-11-15 7:00:00,,275.6,,6105.733333,,
2025-11-15 7:15:00,,281.7333333,,4746.6,,
2025-11-15 7:30:00,,270.6666667,,3804.933333,,
2025-11-15 7:45:00,,280.6,,5638.266667,,
2025-11-15 8:00:00,,259.4,,2989,,
2025-11-15 8:15:00,,270.4,,2492,,
2025-11-15 8:30:00,,287.8,,2427,,
2025-11-15 8:45:00,,296.2,,2545.533333,,
2025-11-15 9:00:00,,282.4,,4151.8,,
2025-11-15 9:15:00,,1120,,6504.266667,,
2025-11-15 9:30:00,,3550.866667,,6382.066667,,
2025-11-15 9:45:00,,1737,,4889.533333,,
2025-11-15 10:00:00,,875.2,,2610.933333,,
2025-11-15 10:15:00,,770.6666667,,2901.666667,,
2025-11-15 10:30:00,,679.8,,2332.933333,,
2025-11-15 10:45:00,,634.4666667,,2109,,
2025-11-15 11:00:00,,594.1333333,,2057.6,,
2025-11-15 11:15:00,,545.9333333,,2032.733333,,
2025-11-15 11:30:00,,435,,2038.4,,
2025-11-15 11:45:00,,429.6,,1972.8,,
2025-11-15 12:00:00,,440.8666667,,1869.6,,
2025-11-15 12:15:00,,442.2,,1806,,
2025-11-15 12:30:00,,391.5333333,,1791.266667,,
2025-11-15 12:45:00,,429.3333333,,1738.333333,,
2025-11-15 13:00:00,,868.0666667,,1707.133333,,
2025-11-15 13:15:00,,826.3333333,,1719.333333,,
2025-11-15 13:30:00,,792.9333333,,1699.133333,,
2025-11-15 13:45:00,,1368.066667,,1648.2,,
2025-11-15 14:00:00,,3245.8,,1666.8,,
2025-11-15 14:15:00,,5158,,1598.6,,
2025-11-15 14:30:00,,4532.4,,1598.533333,,
2025-11-15 14:45:00,,2325.733333,,1598.266667,,
2025-11-15 15:00:00,,745.7333333,,1576.6,,
2025-11-15 15:15:00,,732.4,,3591.933333,,
2025-11-15 15:30:00,,741.9333333,,3550.066667,,
2025-11-15 15:45:00,,725.4666667,,3598,,
2025-11-15 16:00:00,,727.8666667,,1807.8,,
2025-11-15 16:15:00,,717.8666667,,1491.266667,,
2025-11-15 16:30:00,,807.3333333,,1466.8,,
2025-11-15 16:45:00,,781.2,,1486.133333,,
2025-11-15 17:00:00,,787.5333333,,1490,,
2025-11-15 17:15:00,,856,,1553.866667,,
2025-11-15 17:30:00,,882.7333333,,1611.866667,,
2025-11-15 17:45:00,,840.1333333,,1531.066667,,
2025-11-15 18:00:00,,846.2,,1550.666667,4843.4,
2025-11-15 18:15:00,,770.9333333,,1583.2,4557.6,
2025-11-15 18:30:00,,727.2,,1522.933333,4632.6,
2025-11-15 18:45:00,,698.6,,1413.933333,4669.533333,
2025-11-15 19:00:00,,670.4,,1356.666667,4521.666667,
2025-11-15 19:15:00,,700.8,,1345.466667,,
2025-11-15 19:30:00,,721,,1359.333333,,
2025-11-15 19:45:00,,,,1352.733333,6054,
2025-11-15 20:00:00,,,,1366.066667,,
2025-11-15 20:15:00,,,,1407.666667,,
2025-11-15 20:30:00,,,,1377.866667,,
2025-11-15 20:45:00,,,,1373.6,,
2025-11-15 21:00:00,,,,1409,6290.5,
2025-11-15 21:15:00,,,,1426.6,6217.066667,
2025-11-15 21:30:00,,,,1485.066667,6503.533333,
2025-11-15 21:45:00,,,,1528.133333,6644.266667,
2025-11-15 22:00:00,,,,1626.666667,6791.466667,
2025-11-15 22:15:00,,,,1673.733333,6899.533333,
2025-11-15 22:30:00,,,,1764.4,6870.6,
2025-11-15 22:45:00,,,,1695.6,7116.666667,
2025-11-15 23:00:00,,,,1630.8,,
2025-11-15 23:15:00,,,,1631.266667,,
2025-11-15 23:30:00,,,,1596.933333,,
2025-11-15 23:45:00,,,,1522.933333,,
2025-11-16 0:00:00,,,,1503.533333,,
2025-11-16 0:15:00,,,,1484.133333,,
2025-11-16 0:30:00,,,,1473.6,,
2025-11-16 0:45:00,,,,1499.466667,,
2025-11-16 1:00:00,,,,1523.533333,,
2025-11-16 1:15:00,,,,1510.8,,
2025-11-16 1:30:00,,,,1479.6,,
2025-11-16 1:45:00,,,,1431.666667,,
2025-11-16 2:00:00,,,,1411.533333,,
2025-11-16 2:15:00,,,,1270.2,,
2025-11-16 2:30:00,,,,1143.333333,,
2025-11-16 2:45:00,,,,1114.066667,,
2025-11-16 3:00:00,,,,1152.6,,
2025-11-16 3:15:00,,,,1124.4,,
2025-11-16 3:30:00,,,,1081.866667,,
2025-11-16 3:45:00,,,,998.0666667,,
2025-11-16 4:00:00,,,,976.5333333,,
2025-11-16 4:15:00,,,,966.5333333,,
2025-11-16 4:30:00,,,,955.0666667,,
2025-11-16 4:45:00,,,,943.0666667,,
2025-11-16 5:00:00,,,,956.9333333,,
2025-11-16 5:15:00,,,,949.4,,
2025-11-16 5:30:00,,,,517.2666667,,
2025-11-16 5:45:00,,,,440.4,,
2025-11-16 6:00:00,,,,443.8,,
2025-11-16 6:15:00,,,,449.3333333,,
2025-11-16 6:30:00,,,,406.6666667,,
2025-11-16 6:45:00,,,,361.4666667,,
2025-11-16 7:00:00,,,,335.7333333,,
2025-11-16 7:15:00,,,,338.0666667,,
2025-11-16 7:30:00,,,,335.4,,
2025-11-16 7:45:00,,,,344.5333333,,
2025-11-16 8:00:00,,,,351.2666667,,
2025-11-16 8:15:00,,,,375.7333333,,
2025-11-16 8:30:00,,,,413.5333333,,
2025-11-16 8:45:00,,,,406.0666667,,
2025-11-16 9:00:00,,,,409.7333333,,
2025-11-16 9:15:00,,,,433.4,,
2025-11-16 9:30:00,,,,429.7333333,,
2025-11-16 9:45:00,,,,424.3333333,,
2025-11-16 10:00:00,,,,405.6,,
2025-11-16 10:15:00,,,,349.4,,
2025-11-16 10:30:00,,,,406.3333333,,
2025-11-16 10:45:00,,,,805.7333333,,
2025-11-16 11:00:00,,356.875,,833.0666667,,
2025-11-16 11:15:00,,361.0666667,,819.3333333,,
2025-11-16 11:30:00,,319.5333333,,787,,
2025-11-16 11:45:00,,303.7333333,,763.1333333,,
2025-11-16 12:00:00,,641.4,,754.3333333,,
2025-11-16 12:15:00,,327.6,,728.2,,
2025-11-16 12:30:00,,283.4285714,,719.8666667,,
2025-11-16 12:45:00,,,,721.3333333,,
2025-11-16 13:00:00,,,,709.6666667,,
2025-11-16 13:15:00,,,,697.7333333,,
2025-11-16 13:30:00,,,,686,,
2025-11-16 13:45:00,,,,681.3333333,,
2025-11-16 14:00:00,,,,675.6,,
2025-11-16 14:15:00,,,,2700.533333,,
2025-11-16 14:30:00,,,,2983.733333,,
2025-11-16 14:45:00,,,,2835.866667,,
2025-11-16 15:00:00,,,,663.2666667,,
2025-11-16 15:15:00,,,,702.6,,
2025-11-16 15:30:00,,,,724.8666667,,
2025-11-16 15:45:00,,,,727.0666667,,
2025-11-16 16:00:00,,,,749.9333333,,
2025-11-16 16:15:00,,,,766.4666667,,
2025-11-16 16:30:00,,,,796.4666667,,
2025-11-16 16:45:00,,,,787.4,,
2025-11-16 17:00:00,,,,767,,
2025-11-16 17:15:00,,,,768.7333333,,
2025-11-16 17:30:00,,,,792.6,,
2025-11-16 17:45:00,,,,797.0666667,,
2025-11-16 18:00:00,,,,795.1333333,,
2025-11-16 18:15:00,,,,801.8,,
2025-11-16 18:30:00,,,,815.8,,
2025-11-16 18:45:00,,,,827.1333333,,
2025-11-16 19:00:00,,,,826.8,,
2025-11-16 19:15:00,,,,827.4,,
2025-11-16 19:30:00,,,,822.7333333,,
2025-11-16 19:45:00,,,,841.4,,
2025-11-16 20:00:00,,,,827.2666667,,
2025-11-16 20:15:00,,,,837.0666667,,
2025-11-16 20:30:00,,,,849.8,,
2025-11-16 20:45:00,,,,838.6666667,,
2025-11-16 21:00:00,,,,831.1333333,,
2025-11-16 21:15:00,,,,828.6,,
2025-11-16 21:30:00,,,,876.4666667,,
2025-11-16 21:45:00,,,,841.0666667,,
2025-11-16 22:00:00,,,,820.6666667,,
2025-11-16 22:15:00,,,,815.9333333,,
2025-11-16 22:30:00,,,,723.1333333,,
2025-11-16 22:45:00,,,,341,,
2025-11-16 23:00:00,,,,338.5333333,,
2025-11-16 23:15:00,,,,354.3333333,,
2025-11-16 23:30:00,,,,367.8666667,,
2025-11-16 23:45:00,,,,388.8,,
2025-11-17 0:00:00,,,,446.8666667,,
2025-11-17 0:15:00,,,,469.5333333,,
2025-11-17 0:30:00,,,,476.5333333,,
2025-11-17 0:45:00,,,,478.9333333,,
2025-11-17 1:00:00,,,,483.6666667,,
2025-11-17 1:15:00,,,,489.2666667,,
2025-11-17 1:30:00,,,,485.8666667,,
2025-11-17 1:45:00,,,,484.6,,
2025-11-17 2:00:00,,,,512.3333333,,
2025-11-17 2:15:00,,,,502.8666667,,
2025-11-17 2:30:00,,,,503.4,,
2025-11-17 2:45:00,,,,496.6,,
2025-11-17 3:00:00,,,,,,
2025-11-17 3:15:00,,,,,,
2025-11-17 3:30:00,,,,,,
2025-11-17 3:45:00,,,,,,
2025-11-17 4:00:00,,,,,,
2025-11-17 4:15:00,,,,,,
2025-11-17 4:30:00,,,,,,
2025-11-17 4:45:00,,,,,,
2025-11-17 5:00:00,,,,,,
2025-11-17 5:15:00,,,,,,
2025-11-17 5:30:00,,,,,,
2025-11-17 5:45:00,,,,,,
2025-11-17 6:00:00,,,,,,
2025-11-17 6:15:00,,,,,,
2025-11-17 6:30:00,,,,,,
2025-11-17 6:45:00,,,,,,
2025-11-17 7:00:00,,,,,,
2025-11-17 7:15:00,,,,,,
2025-11-17 7:30:00,,,,,,
2025-11-17 7:45:00,,,,,,
2025-11-17 8:00:00,,,,,,
2025-11-17 8:15:00,,,,,,
2025-11-17 8:30:00,,,,,,
2025-11-17 8:45:00,,,,,,
2025-11-17 9:00:00,,,,,,
2025-11-17 9:15:00,,,,,,
2025-11-17 9:30:00,,,,,,
2025-11-17 9:45:00,,,,,,
2025-11-17 10:00:00,,,,,,
2025-11-17 10:15:00,,,,,,
2025-11-17 10:30:00,,,,394.1666667,,
2025-11-17 10:45:00,,,,311.9333333,,
2025-11-17 11:00:00,,,,312.5333333,,
2025-11-17 11:15:00,,,,291.5333333,,
2025-11-17 11:30:00,,,,264.0666667,,
2025-11-17 11:45:00,,,,277.5333333,,
2025-11-17 12:00:00,,,,310.9333333,,
2025-11-17 12:15:00,,,,284.2666667,,
2025-11-17 12:30:00,,,,235.7333333,,
2025-11-17 12:45:00,,,,246.6,,
2025-11-17 13:00:00,,,,275.6,,
2025-11-17 13:15:00,,,,284.8666667,,
2025-11-17 13:30:00,,,,271.2,,
2025-11-17 13:45:00,,,,265.7333333,,
2025-11-17 14:00:00,,,,248.2666667,,
2025-11-17 14:15:00,,,,255.4666667,,
2025-11-17 14:30:00,,,,281.4,,
2025-11-17 14:45:00,,,,285.1333333,,
2025-11-17 15:00:00,,,,305.4,,
2025-11-17 15:15:00,,,,336.6666667,,
2025-11-17 15:30:00,,,,339.6,,
2025-11-17 15:45:00,,,,331.6666667,,
2025-11-17 16:00:00,,,,304.4666667,,
2025-11-17 16:15:00,,,,314.2666667,,
2025-11-17 16:30:00,,,,323.1333333,,
2025-11-17 16:45:00,,,,329.4,,
2025-11-17 17:00:00,,,,338.7333333,,
2025-11-17 17:15:00,,,,360.3333333,,
2025-11-17 17:30:00,,,,463.8666667,,
2025-11-17 17:45:00,,,,487.9333333,,
2025-11-17 18:00:00,,,,577.1333333,,
2025-11-17 18:15:00,,,,949.6,,
2025-11-17 18:30:00,,,,1724.4,,
2025-11-17 18:45:00,,,,811.8,,
2025-11-17 19:00:00,,,,746.1333333,,
2025-11-17 19:15:00,,,,788.6,,
2025-11-17 19:30:00,,,,1121.266667,,
2025-11-17 19:45:00,,,,707.5333333,,
2025-11-17 20:00:00,,,,660.8,,
2025-11-17 20:15:00,,,,650.2,,
2025-11-17 20:30:00,,,,717.9333333,,
2025-11-17 20:45:00,,,,971.4,,
2025-11-17 21:00:00,,,,1226.466667,,
2025-11-17 21:15:00,,,,960.9333333,,
2025-11-17 21:30:00,,,,958.4,,
2025-11-17 21:45:00,,,,904.2,,
2025-11-17 22:00:00,,,,885.6,,
2025-11-17 22:15:00,,,,755.2,,
2025-11-17 22:30:00,,,,795.2,,
2025-11-17 22:45:00,,,,1283.4,,
2025-11-17 23:00:00,,,,3300.266667,,
2025-11-17 23:15:00,,,,4425.933333,,
2025-11-17 23:30:00,,,,4397.066667,,
2025-11-17 23:45:00,,,,3812.133333,,
2025-11-18 0:00:00,,,,3230.733333,,
2025-11-18 0:15:00,,,,2865.733333,,
2025-11-18 0:30:00,,,,3530.666667,,
2025-11-18 0:45:00,,,,3935.266667,,
2025-11-18 1:00:00,,,,4363.933333,,
2025-11-18 1:15:00,,,,4269.866667,,
2025-11-18 1:30:00,,,,4574.8,,
2025-11-18 1:45:00,,,,4794.266667,,
2025-11-18 2:00:00,,,,4535.666667,,
2025-11-18 2:15:00,,,,4540.533333,,
2025-11-18 2:30:00,,,,3910.8,,
2025-11-18 2:45:00,,,,3882.133333,,
2025-11-18 3:00:00,,,,4219.6,,
2025-11-18 3:15:00,,,,4032,,
2025-11-18 3:30:00,,,,3284.333333,,
2025-11-18 3:45:00,,,,3105.266667,,
2025-11-18 4:00:00,,,,3158.466667,,
2025-11-18 4:15:00,,,,3215.933333,,
2025-11-18 4:30:00,,,,3246.2,,
2025-11-18 4:45:00,,,,3246.6,,
2025-11-18 5:00:00,,,,3075.8,,
2025-11-18 5:15:00,,,,2938.066667,,
2025-11-18 5:30:00,,,,3008.2,,
2025-11-18 5:45:00,,,,3278.133333,,
2025-11-18 6:00:00,,,,3191.733333,,
2025-11-18 6:15:00,,,,3031.733333,,
2025-11-18 6:30:00,,,,2964.466667,,
2025-11-18 6:45:00,,,,3089.2,,
2025-11-18 7:00:00,,,,3147.8,,
2025-11-18 7:15:00,,,,2720.333333,,
2025-11-18 7:30:00,,,,2858.866667,,
2025-11-18 7:45:00,,,,2960.066667,,
2025-11-18 8:00:00,,4314.166667,,2692.6,,
2025-11-18 8:15:00,,4245.4,,2303.266667,,
2025-11-18 8:30:00,,4639.666667,,2636.666667,,
2025-11-18 8:45:00,,4513.933333,,3116.333333,,
2025-11-18 9:00:00,,4979.866667,,2465.133333,,
2025-11-18 9:15:00,,5252.866667,,2611,,
2025-11-18 9:30:00,,4807.266667,,2509.6,,
2025-11-18 9:45:00,,4073.133333,,2477.2,,
2025-11-18 10:00:00,,3198.266667,,2477.866667,,
2025-11-18 10:15:00,,2762.933333,,2432.066667,,
2025-11-18 10:30:00,,2703.666667,,2313.133333,,
2025-11-18 10:45:00,,2608.666667,,2378.266667,,
2025-11-18 11:00:00,,2470.4,,2408.866667,,
2025-11-18 11:15:00,,2108.733333,,2330.333333,,
2025-11-18 11:30:00,,2142.933333,,2341.133333,,
2025-11-18 11:45:00,,1879.533333,,2484.8,,
2025-11-18 12:00:00,,1748.933333,,2623.8,,
2025-11-18 12:15:00,,1697.866667,,2711.8,,
2025-11-18 12:30:00,,2034.533333,,2585,,
2025-11-18 12:45:00,,1838.866667,,2696.666667,10916,
2025-11-18 13:00:00,,1611.066667,,2615.133333,11256.93333,
2025-11-18 13:15:00,,1427.4,,2487.6,13034.2,
2025-11-18 13:30:00,,1333,,2371,12034.4,
2025-11-18 13:45:00,,1236.266667,,2496.333333,12251.93333,
2025-11-18 14:00:00,,1249,,2470.2,12826.2,
2025-11-18 14:15:00,,1357.933333,,2498.4,12165.4,
2025-11-18 14:30:00,,1418.6,,2616.866667,12296.53333,
2025-11-18 14:45:00,,1475.6,,2849.733333,12050.46667,
2025-11-18 15:00:00,,1960.466667,,2757,12191.73333,
2025-11-18 15:15:00,,1930.733333,,2568.533333,12822.86667,
2025-11-18 15:30:00,,1920.733333,,2389.8,14543.93333,
2025-11-18 15:45:00,,1966.133333,,2326.333333,15407.33333,
2025-11-18 16:00:00,,1985.866667,,2457,14983.93333,
2025-11-18 16:15:00,,3609,,2638.733333,15028.33333,
2025-11-18 16:30:00,,5427.2,,2665.533333,15005.6,
2025-11-18 16:45:00,,2357.533333,,2703.333333,15187.78571,
2025-11-18 17:00:00,,2337.933333,,2666.133333,15025.13333,
2025-11-18 17:15:00,,2928.066667,,2740.933333,15187.73333,
2025-11-18 17:30:00,,2846.933333,,3072.133333,15341.4,
2025-11-18 17:45:00,,4425.933333,,3053.933333,15122.6,
2025-11-18 18:00:00,,3170.533333,,2768.8,14977.2,
2025-11-18 18:15:00,,3671.333333,,2606.6,14970.71429,
2025-11-18 18:30:00,,4469.6,,2496,14870.14286,
2025-11-18 18:45:00,,4793.866667,,2579.866667,14707.26667,
2025-11-18 19:00:00,,4320.266667,,2634.466667,15255.13333,
2025-11-18 19:15:00,,3134.866667,,2593,15096.6,
2025-11-18 19:30:00,,3411,,2703.266667,15400.4,
2025-11-18 19:45:00,,4038.8,,2608.266667,15343.93333,
2025-11-18 20:00:00,,4726.8,,2383.2,15163.13333,
2025-11-18 20:15:00,,4803.733333,,2341.066667,15455.92308,
2025-11-18 20:30:00,,6288.533333,,2508.6,15199.4,
2025-11-18 20:45:00,,5213.2,,2825.333333,15303.8,
2025-11-18 21:00:00,,4818.133333,,3066.866667,15527.66667,
2025-11-18 21:15:00,,4275.2,,3037.666667,15062.6,
2025-11-18 21:30:00,,4871.533333,,2993.333333,15051,
2025-11-18 21:45:00,,5443.266667,,3308.6,14926.93333,
2025-11-18 22:00:00,,5781.4,,3263.466667,15389.13333,
2025-11-18 22:15:00,,4574.533333,,4021.866667,15399.53333,
2025-11-18 22:30:00,,4569.2,,4170,15342.66667,
2025-11-18 22:45:00,,6043.133333,,4346.4,15417.73333,
2025-11-18 23:00:00,,6190.2,,4187,14931.73333,
