Date/Time,2336_O_MTLE,2525_O_CLVL,8033_O_CPLS,4074_O_WMIF,5304_O_WLKG,1266_O_
2025-11-18 23:15:00,,6125.4,,4164.333333,15160.33333,
2025-11-18 23:30:00,,6220.733333,,4073.533333,15123.73333,
2025-11-18 23:45:00,,6113.133333,,4615.2,14690.4,
2025-11-19 0:00:00,,6540.2,,4420.066667,14367.4,
2025-11-19 0:15:00,5090.533333,6992.6,,4280,14176.46667,
2025-11-19 0:30:00,4878.666667,6533.666667,,4193.2,14293.33333,
2025-11-19 0:45:00,3892.066667,6003.2,,4209.2,14673.4,
2025-11-19 1:00:00,3318.466667,5325.866667,,4028,14329.66667,
2025-11-19 1:15:00,3328.6,4796.266667,,3903.333333,14395.73333,
2025-11-19 1:30:00,3111.066667,5584.666667,,4322.2,13818.66667,
2025-11-19 1:45:00,2978.6,5197,,3562.533333,13997.4,
2025-11-19 2:00:00,3429.2,5279.866667,,2800.8,13580.26667,
2025-11-19 2:15:00,3844.866667,5620.733333,,2547.2,13597.66667,
2025-11-19 2:30:00,4191.466667,5928.533333,,2247.6,13805.73333,
2025-11-19 2:45:00,4598,6314.133333,,2637.866667,13548.6,
2025-11-19 3:00:00,4740.333333,4169.933333,,3362.866667,14355.06667,
2025-11-19 3:15:00,4957.2,2571.733333,,3854.133333,14345.33333,
2025-11-19 3:30:00,5273.666667,1949.4,,3817.2,15040.2,
2025-11-19 3:45:00,4951.2,1938.6,,3946.933333,14536.13333,
2025-11-19 4:00:00,4540,1761.933333,,5046.733333,14563.26667,
2025-11-19 4:15:00,4623,2679.733333,,4281.333333,14911,
2025-11-19 4:30:00,4648.066667,3625.2,,4425.866667,14571.33333,
2025-11-19 4:45:00,4440.866667,3731.933333,,4966.066667,14338.46667,
2025-11-19 5:00:00,4423.2,3620,,4595,14735.06667,
2025-11-19 5:15:00,4355.933333,4411.533333,,4672.4,14526,
2025-11-19 5:30:00,4354.933333,5753.533333,,4749.8,15227.66667,
2025-11-19 5:45:00,4496.6,6203.133333,,5113.066667,15079.53333,
2025-11-19 6:00:00,4516.8,11091.26667,,4967.933333,14903.06667,
2025-11-19 6:15:00,4946.733333,7645.466667,,4805.4,14780.26667,
2025-11-19 6:30:00,5351.2,7023.333333,,5078.2,15352.66667,
2025-11-19 6:45:00,5338,7204.466667,,5162.666667,15345.86667,
2025-11-19 7:00:00,5512.6,7876.733333,,4839.066667,15188.33333,
2025-11-19 7:15:00,5849.666667,7456.6,,4596.4,14954.46667,
2025-11-19 7:30:00,5682,5129.466667,,4960.066667,14369.66667,
2025-11-19 7:45:00,5636.066667,5184.666667,,5193.666667,14854.66667,
2025-11-19 8:00:00,5945.6,5047.2,,5506.466667,15025.13333,
2025-11-19 8:15:00,6460.4,5689.866667,,5614.866667,15084.8,
2025-11-19 8:30:00,6451.8,4814,,6171.466667,14997.2,
2025-11-19 8:45:00,6277.4,4486.533333,,6203.6,15325.13333,
2025-11-19 9:00:00,5952.733333,3819.4,,6184.733333,14565.26667,
2025-11-19 9:15:00,6034.066667,3695.333333,,6266.933333,14883.53333,
2025-11-19 9:30:00,5992.8,4266.8,,5991.666667,14985.2,
2025-11-19 9:45:00,6219.4,4513,,5468.866667,15001.93333,
2025-11-19 10:00:00,6212.533333,4924.466667,,5140.466667,15395.33333,
2025-11-19 10:15:00,6144.733333,4307.266667,,5194.133333,14407.33333,
2025-11-19 10:30:00,6278.8,3729.266667,,5131,14953.73333,
2025-11-19 10:45:00,5917.2,3277.733333,,5398.866667,14253.06667,
2025-11-19 11:00:00,5836.666667,3487.2,,4836.266667,13798.73333,
2025-11-19 11:15:00,5569.733333,3689.4,,4608.8,14308.13333,
2025-11-19 11:30:00,5548.2,3515.333333,,4762.6,14181.26667,
2025-11-19 11:45:00,5585.533333,3642.666667,,4658.866667,14110.46667,
2025-11-19 12:00:00,5636.8,3667.2,,4469.933333,13761.73333,
2025-11-19 12:15:00,5192.8,4026.533333,,5315.066667,14759,
2025-11-19 12:30:00,5115.466667,4078.066667,,5818.266667,14763.8,
2025-11-19 12:45:00,4928.4,4013.4,,5499.066667,14247,
2025-11-19 13:00:00,4354.333333,4080.933333,,5378.333333,14174.8,
2025-11-19 13:15:00,4172.866667,4258,,5230.066667,14500.86667,
2025-11-19 13:30:00,4156.666667,4477.133333,,4679.466667,13937.13333,
2025-11-19 13:45:00,3882.2,5164.933333,,4347.333333,13493.46667,
2025-11-19 14:00:00,3453.733333,4874.6,,4337.466667,14213.6,
2025-11-19 14:15:00,3450.933333,4728.4,,4326.133333,14088.26667,
2025-11-19 14:30:00,3687,4575.133333,,4332.533333,14143.13333,
2025-11-19 14:45:00,3383.266667,4900.533333,,4299.133333,14427.6,
2025-11-19 15:00:00,3299,5382,,3790.933333,14633.66667,
2025-11-19 15:15:00,3436.133333,6160,,3989.4,14357.13333,
2025-11-19 15:30:00,3647.4,6235.8,,3854.8,14648.46667,
2025-11-19 15:45:00,3788.6,6327.933333,,3516.933333,14927.4,
2025-11-19 16:00:00,3804,6535.866667,,3544.4,14518.66667,
2025-11-19 16:15:00,4088.666667,6997.133333,,3403.666667,14516.53333,
2025-11-19 16:30:00,4468.866667,7114.066667,,3447.8,14592.33333,
2025-11-19 16:45:00,5304.466667,7144.266667,,3439.2,14496.86667,
2025-11-19 17:00:00,6830.866667,7138.066667,,3343.533333,14451.73333,
2025-11-19 17:15:00,7803.2,7181.8,,3423.6,14014.66667,
2025-11-19 17:30:00,8081.2,7269.866667,,3536.733333,14619.53333,
2025-11-19 17:45:00,8740.333333,7379,,3521.666667,13921.6,
2025-11-19 18:00:00,9933.866667,7690.4,,3660,14713.8,
2025-11-19 18:15:00,10603.13333,7749.733333,,3865.666667,14646.73333,
2025-11-19 18:30:00,9782.466667,7999.933333,,4112.8,14428.2,
2025-11-19 18:45:00,10167.53333,8159.266667,,4925.333333,14611.73333,
2025-11-19 19:00:00,9463,8059.133333,,5601.2,14916.6,
2025-11-19 19:15:00,10147.93333,8458,,6060.466667,14583.73333,
2025-11-19 19:30:00,10851.6,7816.866667,,6601.666667,14427.2,
2025-11-19 19:45:00,11589.6,7570.533333,,6691.333333,14530.33333,
2025-11-19 20:00:00,12529.86667,7012.666667,,6699.933333,14703.33333,
2025-11-19 20:15:00,13342.86667,6775.8,,6838.533333,15014.66667,
2025-11-19 20:30:00,13949.33333,6802.866667,,8012.2,14766.6,
2025-11-19 20:45:00,13572.26667,7396.133333,,7522.6,14853.33333,
2025-11-19 21:00:00,13353.66667,7981.466667,,6972.266667,16224.66667,
2025-11-19 21:15:00,13166.86667,7801.533333,,7380.933333,16212.46667,
2025-11-19 21:30:00,12921.13333,7764.266667,,6899.333333,16184.2,
2025-11-19 21:45:00,11720.86667,8009.666667,,6818.733333,16708.26667,
2025-11-19 22:00:00,11724.06667,8906.266667,,6918.333333,16758.53333,
2025-11-19 22:15:00,11043.8,9655.733333,,7065.133333,16770.26667,
2025-11-19 22:30:00,11107.46667,9378.666667,,7150.866667,16161.13333,
2025-11-19 22:45:00,11388.66667,10487.46667,,7681.933333,16909.86667,
2025-11-19 23:00:00,10478.93333,10266.46667,,9399.333333,16728.4,
2025-11-19 23:15:00,10299.86667,10638.93333,,9457.733333,16587.06667,
2025-11-19 23:30:00,10215.46667,9950.066667,,11660.53333,16285.8,
2025-11-19 23:45:00,10314.86667,12561.86667,,13259.6,16258.93333,
2025-11-20 0:00:00,10289.8,11906.06667,,11445,17447.46667,
2025-11-20 0:15:00,10144.46667,12451.6,,14567.53333,17768.66667,
2025-11-20 0:30:00,9599.266667,11977.13333,,14857.4,16309.66667,
2025-11-20 0:45:00,9637.133333,11240.2,,16094.06667,16229.46667,
2025-11-20 1:00:00,9686.866667,11739.46667,,16784.26667,16461.26667,
2025-11-20 1:15:00,13076.86667,11732.86667,,14057.73333,16584.4,
2025-11-20 1:30:00,16295.33333,10767.86667,,14013.93333,16375.26667,
2025-11-20 1:45:00,17108.73333,13178.86667,,14973.8,16255.4,
2025-11-20 2:00:00,15732.46667,11902.06667,,14469.6,15861.73333,
2025-11-20 2:15:00,13204.73333,13183.93333,,14221.73333,15681.93333,
2025-11-20 2:30:00,13216.4,12284.33333,,13123.6,15624,
2025-11-20 2:45:00,13051.2,11782.06667,,13602.2,15906.93333,
2025-11-20 3:00:00,13044,11793.8,,11455.93333,15660.73333,
2025-11-20 3:15:00,12485,10095.06667,,12512.86667,15802.73333,
2025-11-20 3:30:00,12721.6,9537.333333,,14413.26667,15865.6,
2025-11-20 3:45:00,12182.53333,7994.533333,,14450.53333,15426.13333,
2025-11-20 4:00:00,11982,7670.8,,12584.66667,15528.26667,
2025-11-20 4:15:00,12601.26667,6942.333333,,9590.8,14899.53333,
2025-11-20 4:30:00,12981.06667,5963.066667,,8027,14947.53333,
2025-11-20 4:45:00,13054.73333,6138.866667,,7515.733333,15584.06667,
2025-11-20 5:00:00,11934.26667,6539.466667,,6962,15231.13333,
2025-11-20 5:15:00,11279,6911.6,,6224.666667,15955.06667,
2025-11-20 5:30:00,11249.46667,6578.666667,,6021.8,14986.86667,
2025-11-20 5:45:00,12121.2,6533.466667,,6107.933333,15419.53333,
2025-11-20 6:00:00,12395.66667,6807.266667,,6669,15478.33333,
2025-11-20 6:15:00,12298.6,7682.466667,,7203.6,15736.06667,
2025-11-20 6:30:00,11965.66667,8372.4,,7352.466667,15431.2,
2025-11-20 6:45:00,11586.93333,8287.733333,,7677.333333,16106.06667,
2025-11-20 7:00:00,11263.93333,8770.533333,,9052.2,15681,
2025-11-20 7:15:00,11084.33333,8516.266667,,9671.933333,15253.4,
2025-11-20 7:30:00,10813.53333,7989.333333,,8981,14950.33333,
2025-11-20 7:45:00,10895.06667,8276.866667,,9227.333333,15396.66667,
2025-11-20 8:00:00,12025.8,8321.266667,,8476.333333,15501.53333,
2025-11-20 8:15:00,12881.26667,9108.6,,8605.466667,14711.6,
2025-11-20 8:30:00,13186.93333,9666.133333,,8550.733333,14864.8,
2025-11-20 8:45:00,13027.6,9794.533333,,8208.066667,15014.53333,
2025-11-20 9:00:00,12780.06667,9905.8,,8350.2,14871.93333,
2025-11-20 9:15:00,12746.2,9711.466667,,8748.133333,15340.8,
2025-11-20 9:30:00,12256.2,9993.666667,,9071.066667,15126.66667,
2025-11-20 9:45:00,11939.86667,9662.733333,,9438.533333,15378.13333,
2025-11-20 10:00:00,12687.66667,9303.466667,,9621.733333,15429.66667,
2025-11-20 10:15:00,12847.46667,9214.866667,,10040.73333,15422.33333,
2025-11-20 10:30:00,13053.26667,9580.666667,,9804.2,15534.26667,
2025-11-20 10:45:00,15370.06667,10322.93333,,9786.733333,15008.6,
2025-11-20 11:00:00,16228.53333,10257.2,,9726.6,15010.73333,
2025-11-20 11:15:00,15749.33333,11163.73333,,10079.06667,15254,
2025-11-20 11:30:00,15920.33333,10990.06667,,10089.73333,15422.46667,
2025-11-20 11:45:00,15824.2,10754.2,,9608.666667,15253.66667,
2025-11-20 12:00:00,14509.73333,10542.53333,,9196.866667,15474.26667,
2025-11-20 12:15:00,13080.8,9348.466667,,9102.2,15342.26667,
2025-11-20 12:30:00,12148.06667,8805.6,,8777.133333,15488.86667,
2025-11-20 12:45:00,12754.8,8724.733333,,8391.6,15469.8,
2025-11-20 13:00:00,13660.93333,8588.6,,8342.733333,15126.26667,
2025-11-20 13:15:00,12370.6,7409.2,,8268.066667,15586.13333,
2025-11-20 13:30:00,11612.66667,6689.466667,,8373.933333,15259.13333,
2025-11-20 13:45:00,10546.8,6946,,8417.733333,15249.06667,
2025-11-20 14:00:00,10587.6,6350.2,,8657.266667,15006.26667,
2025-11-20 14:15:00,10289.4,6098.133333,,8931,15343.53333,
2025-11-20 14:30:00,10151.73333,6348.2,,9031.8,15005.6,
2025-11-20 14:45:00,10671.46667,6775.733333,,9134.2,15740,
2025-11-20 15:00:00,10576.06667,7008.666667,,9428.266667,15531.66667,
2025-11-20 15:15:00,10627.93333,7305.733333,,9788.6,16116.06667,
2025-11-20 15:30:00,10494.2,6883.933333,,10205.2,15636.06667,
2025-11-20 15:45:00,11842.66667,6481.933333,,11752,15640.33333,
2025-11-20 16:00:00,13076.66667,6502.133333,,16061.13333,16107.13333,
2025-11-20 16:15:00,13094.53333,6647.6,,15089.13333,15901.86667,
2025-11-20 16:30:00,11348.2,6832.066667,,11172.6,15775.8,
2025-11-20 16:45:00,10584.66667,7186.066667,,11422.53333,16137.46667,
2025-11-20 17:00:00,10966.06667,8004.533333,,11420.2,15890.26667,
2025-11-20 17:15:00,11709.4,7942.266667,,11256.73333,16526.6,
2025-11-20 17:30:00,12555.06667,8346.6,,10627.8,17123.53333,
2025-11-20 17:45:00,12745.46667,7867.066667,,9948.333333,17351.06667,
2025-11-20 18:00:00,11747,8001.066667,10636,9444.333333,16655.6,
2025-11-20 18:15:00,11027.33333,8457.266667,10699.53333,9219.133333,16227.26667,
2025-11-20 18:30:00,10292.73333,9675.533333,10599.86667,9057.933333,16119.06667,
2025-11-20 18:45:00,9458.333333,9908.866667,10679.46667,8938.866667,16160.06667,
2025-11-20 19:00:00,8886,10347.4,10579.4,9323,16061.13333,
2025-11-20 19:15:00,8202.533333,10644.46667,10651.06667,9760.933333,16028.46667,
2025-11-20 19:30:00,8088.466667,11053.46667,10720.8,9728.266667,16222.93333,
2025-11-20 19:45:00,7892.933333,11531.73333,10542.33333,10125,16170,
2025-11-20 20:00:00,7988.8,11559.46667,10214.86667,10307,15908.73333,
2025-11-20 20:15:00,7079.571429,11645.06667,9576.6,10059.4,16267.2,
2025-11-20 20:30:00,3180.833333,11826.13333,9484.4,9786.333333,16021.93333,
2025-11-20 20:45:00,7012.8,11492.4,9044.933333,10221.93333,15919.26667,
2025-11-20 21:00:00,8550.666667,11825,8771.866667,10730.53333,15632.2,
2025-11-20 21:15:00,9114.6,12354.93333,8799.666667,10744.6,15439.93333,
2025-11-20 21:30:00,9236.8,12480,8601.2,10716,15628.66667,
2025-11-20 21:45:00,9124.2,12060.4,8294.666667,10603.33333,15654.13333,
2025-11-20 22:00:00,8767.533333,11788.2,7856.533333,10459.2,15455.6,
2025-11-20 22:15:00,8773.4,11081.46667,5789.2,10382.33333,16069.13333,
2025-11-20 22:30:00,8202.733333,11376.66667,4155.933333,10238.06667,16201.4,
2025-11-20 22:45:00,7923.4,11413.2,3819.8,10134.4,15412.73333,
2025-11-20 23:00:00,7722.733333,11486.53333,4043.133333,10037.6,15595.06667,
2025-11-20 23:15:00,7447.466667,11592.13333,4096.8,9852.2,15515.4,
2025-11-20 23:30:00,7097.933333,11896.2,3630.466667,9902.2,15461.13333,
2025-11-20 23:45:00,6955.6,12749.33333,3514.066667,9913.133333,14916.33333,
2025-11-21 0:00:00,7212.333333,12426.53333,3631.533333,9838.2,15070.86667,
2025-11-21 0:15:00,7698.133333,12590.53333,4262.533333,9450.6,14861,
2025-11-21 0:30:00,7849.2,12625.13333,5005.6,9330.2,14788.8,
2025-11-21 0:45:00,7734,12863.4,5808.333333,8895.466667,14858.33333,
2025-11-21 1:00:00,8046.533333,13749.06667,6570.533333,9182.466667,14964.86667,
2025-11-21 1:15:00,7871.6,14340.2,7491,9682.466667,14826.93333,
2025-11-21 1:30:00,8327.2,15155.46667,7693.866667,10294.86667,15010.26667,
2025-11-21 1:45:00,8958.933333,14425.53333,8026.333333,10262.53333,14988.2,
2025-11-21 2:00:00,8982.333333,13757.46667,8290.4,10402.2,15081.73333,
2025-11-21 2:15:00,8869.8,13600.6,8663.8,10271.06667,14877,
2025-11-21 2:30:00,8391.466667,14904.2,8671.533333,10549.66667,15087.93333,
2025-11-21 2:45:00,8108.866667,13161.8,8884.666667,12997.4,15070.86667,
2025-11-21 3:00:00,8196.4,9539.066667,8817.066667,12788.6,15084.66667,
2025-11-21 3:15:00,8276.066667,9323,8578.4,11548,15164.4,
2025-11-21 3:30:00,8598.4,8459.733333,8820.533333,10748.6,15636.8,
2025-11-21 3:45:00,8389.2,7232.6,9833.4,10810.66667,15769.2,
2025-11-21 4:00:00,8455.733333,6859.6,11258,12804.13333,16047.13333,
2025-11-21 4:15:00,8031.733333,6396.333333,11973.66667,13619.2,15833.8,
2025-11-21 4:30:00,7449.866667,5581,12172.8,13372.13333,15825.93333,
2025-11-21 4:45:00,6981.933333,5659.533333,12856.66667,13579.06667,14805.26667,
2025-11-21 5:00:00,6569.266667,5892.866667,12989.4,12068.26667,14363.8,
2025-11-21 5:15:00,6613,5959.266667,13107.4,12140.46667,13811.33333,
2025-11-21 5:30:00,7129,5503.866667,13422,8908.933333,13812.4,
2025-11-21 5:45:00,7547.133333,5279.466667,13138.46667,7327.8,13886.73333,
2025-11-21 6:00:00,8306.733333,4982.2,13407.2,8188.333333,13989.4,
2025-11-21 6:15:00,9260.933333,4312.466667,13364.26667,10294.6,14157.86667,
2025-11-21 6:30:00,10035.6,4224.866667,12563.4,7352.666667,14493.93333,
2025-11-21 6:45:00,11449.86667,3439.866667,12567.33333,6159.866667,14275.26667,
2025-11-21 7:00:00,12225.6,3292.333333,12564.6,5693.866667,14144.73333,
2025-11-21 7:15:00,11554.66667,2883,10843.2,7237.4,14662.6,
2025-11-21 7:30:00,11589.93333,3200.933333,10298.53333,8402.6,14666.2,
2025-11-21 7:45:00,11642.33333,2207.666667,10301.33333,8814.066667,14956.2,
2025-11-21 8:00:00,11473.2,1714.4,10105.4,8765.8,14873.4,
2025-11-21 8:15:00,11572.86667,1648.866667,9571.866667,9373.133333,14936.06667,
2025-11-21 8:30:00,11865.73333,1678.933333,8513.8,10038.13333,14619.33333,
2025-11-21 8:45:00,11932,1420.4,8221.333333,10085.53333,14296.66667,
2025-11-21 9:00:00,11639.2,1646.933333,7817,9836.533333,14350.8,
2025-11-21 9:15:00,11347.06667,1743.133333,7724.333333,9604.466667,14448.8,
2025-11-21 9:30:00,10914.73333,2144.2,7579.2,9797.466667,14362.66667,
2025-11-21 9:45:00,11104.8,4266.933333,7414.133333,9443.133333,14272.26667,
2025-11-21 10:00:00,11027.2,4130.133333,7115.933333,9173.933333,14252.06667,
2025-11-21 10:15:00,10422,3822.333333,6923.533333,8752.466667,13999.86667,
2025-11-21 10:30:00,9922.466667,3414.8,6670.6,8634.6,13759.66667,
2025-11-21 10:45:00,10267.6,3597.066667,6116.266667,8634.066667,13851.8,
2025-11-21 11:00:00,9874.6,3997.866667,5752.2,8531.266667,13757.66667,
2025-11-21 11:15:00,9313.2,4510.8,5249,9967,13679.66667,
2025-11-21 11:30:00,9482.066667,5836.133333,5407.733333,10048.86667,13734.4,
2025-11-21 11:45:00,9367.133333,7339.266667,5391.933333,9701,13883,
2025-11-21 12:00:00,9387,8039.266667,4981.4,10058.33333,13870.8,
2025-11-21 12:15:00,8850.466667,8097.8,4874.4,10496.6,13632,
2025-11-21 12:30:00,8807.866667,8284.066667,5095.333333,11311.2,14063.66667,
2025-11-21 12:45:00,8636.733333,8346.6,5280.066667,15223.93333,14074.73333,
2025-11-21 13:00:00,8963.666667,8870.733333,5364.8,14723.2,14034.93333,
2025-11-21 13:15:00,9557.066667,9091.4,5463.533333,13407,14480.73333,
2025-11-21 13:30:00,10356.2,9173,5574.666667,12918.53333,14996.06667,
2025-11-21 13:45:00,10627.93333,9676.8,6167.6,11048.66667,15658.66667,
2025-11-21 14:00:00,10697.33333,9480.4,6185.2,11647.86667,16369.06667,
2025-11-21 14:15:00,10738.53333,9533.666667,6713.133333,11753.93333,16558.13333,
2025-11-21 14:30:00,10932.46667,9616.6,7245.066667,12830,16271.6,
2025-11-21 14:45:00,12011.26667,9418.333333,7910.133333,10881.93333,16074.06667,
2025-11-21 15:00:00,12059.13333,9552.066667,8909.133333,11501.93333,15807.06667,
2025-11-21 15:15:00,11608.2,9070.8,9667.133333,10734.2,15620.93333,
2025-11-21 15:30:00,11791.06667,8897.2,9385.333333,10578.6,15485.4,
2025-11-21 15:45:00,12327.4,8992.666667,9167.133333,10310.4,15420.53333,
2025-11-21 16:00:00,11409.46667,8839,9316.466667,10102.6,15496.73333,
2025-11-21 16:15:00,10432.06667,8686.933333,9296.4,9324.733333,15513.86667,
2025-11-21 16:30:00,10301.4,9194.8,9414.733333,8969.866667,15498.46667,
2025-11-21 16:45:00,10360.8,8884.666667,9420.2,8957.666667,15408.2,
2025-11-21 17:00:00,10207.66667,8808.2,9636.2,8847.533333,15374.8,
2025-11-21 17:15:00,10152.06667,8758.266667,10075.13333,8870.466667,15313.46667,
2025-11-21 17:30:00,10041.33333,8964.6,10264.8,8870.666667,15107.8,
2025-11-21 17:45:00,10039.26667,8910.333333,10432,8873.333333,15151.13333,
2025-11-21 18:00:00,10068.46667,8812.666667,10667.6,8937.8,15127.13333,
2025-11-21 18:15:00,10193.4,8755.066667,10782.06667,8942.933333,15132,
2025-11-21 18:30:00,10254.06667,8695.466667,10761.4,8986.933333,15113.93333,
2025-11-21 18:45:00,10334.53333,8065.2,10985.26667,9171.733333,15210.4,
2025-11-21 19:00:00,10371.93333,7827.733333,10946,9224.333333,15134.6,
2025-11-21 19:15:00,10562.6,8408,10992.8,9107.933333,15085.26667,
2025-11-21 19:30:00,10809.86667,8108.733333,11268.26667,8986.933333,15043.53333,
2025-11-21 19:45:00,11138.26667,8053.866667,11633.93333,9124,15201.73333,
2025-11-21 20:00:00,11196.86667,9382.133333,11168.26667,9140,14856.93333,
2025-11-21 20:15:00,11307.73333,8982.4,11662.46667,9505.733333,14897.93333,
2025-11-21 20:30:00,11697.86667,8437.2,12271,9990.466667,14903.06667,
2025-11-21 20:45:00,11710.8,9731.333333,12434,10195.6,15174.2,
2025-11-21 21:00:00,11997.26667,11008.4,13539.66667,10244.4,15131.53333,
2025-11-21 21:15:00,12454.2,10690.46667,14365.4,10531.13333,15675.46667,
2025-11-21 21:30:00,12847.46667,10553.33333,17210.8,11126,16014.73333,
2025-11-21 21:45:00,14025.46667,10397.4,14744.4,10967.06667,16320.13333,
2025-11-21 22:00:00,14078.6,9770.066667,13357.13333,11025.6,16301.26667,
2025-11-21 22:15:00,14486.06667,9367.266667,14131.93333,11321.53333,16309.66667,
2025-11-21 22:30:00,14320.53333,11308.8,13745.26667,11878.8,16565.6,
2025-11-21 22:45:00,14538.53333,10272.06667,14231.33333,12454.06667,15853.86667,
2025-11-21 23:00:00,15107.4,10467.33333,14526.2,12944,16533.06667,
2025-11-21 23:15:00,14677.33333,10196.73333,14533.46667,13399,16814.93333,
2025-11-21 23:30:00,13632.13333,9929.4,15092.8,13931.73333,15997.66667,
