Date/Time,2336_O_MTLE,2525_O_CLVL,8033_O_CPLS,4074_O_WMIF,5304_O_WLKG,1266_O_
2025-11-21 23:45:00,13235,9656.466667,15447,14101.33333,15858.93333,
2025-11-22 0:00:00,13954.26667,9274.4,15529,13052.86667,16129,
2025-11-22 0:15:00,13134.46667,8993.066667,15637.86667,12024.8,16152.06667,
2025-11-22 0:30:00,12271.53333,8176.133333,15057.33333,11810.86667,15944.73333,2959.285714
2025-11-22 0:45:00,13142.46667,6998,15214.46667,12371,15782.06667,2661.6
2025-11-22 1:00:00,13749,5868,13335,11418.33333,15445.6,3541.333333
2025-11-22 1:15:00,12348.2,5309.733333,12276.66667,9387.133333,15132.13333,3434.466667
2025-11-22 1:30:00,12356.6,4778.4,15302.06667,9536.066667,15001.53333,2587.466667
2025-11-22 1:45:00,12533.06667,4543.866667,15290.66667,9010.733333,14819.26667,2427.133333
2025-11-22 2:00:00,12285.8,4359.866667,12493.53333,8509.133333,14499.66667,2004.333333
2025-11-22 2:15:00,12481.4,3860.333333,11529.8,8232,14642.53333,2209.533333
2025-11-22 2:30:00,11945.26667,3993,11260.86667,7874.066667,14749.06667,2365.2
2025-11-22 2:45:00,9609,4838.933333,9849.8,7975.2,14286.46667,2741.933333
2025-11-22 3:00:00,8279.6,5674.666667,9093.4,8068.466667,14362.93333,3670.6
2025-11-22 3:15:00,8027.133333,6607.466667,9073.2,7945.933333,14136.46667,5194.733333
2025-11-22 3:30:00,7734.133333,6841.866667,9288.733333,7633.266667,14227.26667,6241.133333
2025-11-22 3:45:00,7296.866667,6877.066667,8741.533333,7175.2,14064.66667,7286.533333
2025-11-22 4:00:00,6650.933333,8284.6,8977.733333,6767.466667,14235.46667,7925.133333
2025-11-22 4:15:00,6609.8,8702.2,8951.2,6499.133333,14275.26667,8452.666667
2025-11-22 4:30:00,6824.333333,9005.466667,10222.06667,6566.533333,14247.33333,8720.266667
2025-11-22 4:45:00,8219.266667,8720.466667,10374.2,6513.933333,14312.8,8576.866667
2025-11-22 5:00:00,8983.933333,9682.333333,10671.6,6315.2,14079,9005.333333
2025-11-22 5:15:00,8833.6,9651.866667,10307.13333,6444.733333,14164.93333,8944.533333
2025-11-22 5:30:00,8908.333333,9682.4,10420.4,6662.733333,14212.4,8998.866667
2025-11-22 5:45:00,9208.666667,9990.866667,10555,7210.266667,14088.8,8481.733333
2025-11-22 6:00:00,9617.266667,9281.466667,11192.26667,7176.266667,14364.73333,8426.333333
2025-11-22 6:15:00,9526.866667,8863.2,11458.46667,6974.533333,14431.6,8326.133333
2025-11-22 6:30:00,10024.33333,8898,11295.26667,6987.266667,14378.26667,7965.866667
2025-11-22 6:45:00,10103.46667,8795.466667,11140.66667,7060.2,14487.53333,7938.133333
2025-11-22 7:00:00,10909.2,8966.4,11274.8,7005,14602,8394.933333
2025-11-22 7:15:00,10833,9150.133333,11569.46667,6966.133333,14570.06667,8382.533333
2025-11-22 7:30:00,11071.73333,9393.733333,11632.2,6957.733333,14416,7329.6
2025-11-22 7:45:00,11665.46667,9169.333333,11531.46667,7169.866667,14356.06667,7821.666667
2025-11-22 8:00:00,11853.46667,8397.066667,11447.6,7487.8,14373.2,7737.866667
2025-11-22 8:15:00,12099.86667,8078.466667,10611.73333,7716.466667,14666.06667,7974.733333
2025-11-22 8:30:00,11980.53333,8108.933333,9708.6,8219.4,14562.2,8283.4
2025-11-22 8:45:00,11277.26667,8183.2,8805.6,8578.533333,14717.53333,8744.8
2025-11-22 9:00:00,10854.26667,8336.733333,6696.666667,8706.466667,14740.06667,8654.066667
2025-11-22 9:15:00,10625.86667,8323.933333,8232.4,8852.466667,14965.4,8589.6
2025-11-22 9:30:00,10328.06667,8398,8233.2,8699.8,14632.73333,8759.8
2025-11-22 9:45:00,10241.6,8724.733333,7866.266667,8362.333333,14427.33333,9475.666667
2025-11-22 10:00:00,9344.6,8941.733333,6303.266667,7404.733333,14566.93333,9778.866667
2025-11-22 10:15:00,8569.933333,8300.8,4628.4,6948,14299.6,9748.733333
2025-11-22 10:30:00,8940.6,8272.933333,5563.533333,6258.2,14140.4,9296.733333
2025-11-22 10:45:00,8804.6,9030.533333,6014.066667,6063.133333,14444.06667,9116.866667
2025-11-22 11:00:00,8443.8,7845.2,5020.533333,5713.4,14571.13333,9841.466667
2025-11-22 11:15:00,8046.266667,6424.733333,4076.666667,5647.733333,14364.46667,9664
2025-11-22 11:30:00,7504,5761.866667,3856.666667,5537.266667,14590.8,8488.2
2025-11-22 11:45:00,6822.133333,4877.466667,3424.6,5383.6,14628.46667,8356.933333
2025-11-22 12:00:00,6245.066667,4568.6,2888.133333,5428.133333,14766.73333,6327.866667
2025-11-22 12:15:00,5751.666667,3741.066667,2599,5432.133333,14889.73333,5324.533333
2025-11-22 12:30:00,5028.4,2708.533333,2230.733333,5340,14418.33333,3887.6
2025-11-22 12:45:00,4584.4,2541.066667,3114.8,5136.933333,14435.26667,2506.066667
2025-11-22 13:00:00,4485.333333,2333.466667,3098,4877.666667,14434.93333,1983.266667
2025-11-22 13:15:00,4187.866667,2050.266667,2797.866667,4425.666667,14300.93333,1681.8
2025-11-22 13:30:00,4079.866667,1992.533333,2655.8,3699.466667,14185.4,1602.266667
2025-11-22 13:45:00,3571.4,2107.8,2390.6,3401,14010.4,1319.133333
2025-11-22 14:00:00,3121.466667,2194.866667,2067.4,3268.266667,14080.06667,1124.2
2025-11-22 14:15:00,3421,2103.6,1668.266667,3278.333333,14136.46667,1306.466667
2025-11-22 14:30:00,2972.933333,2462.066667,1644.933333,3267,13843.53333,1165.8
2025-11-22 14:45:00,2590.733333,2299.4,1647.333333,2998,13889.4,1642.6
2025-11-22 15:00:00,2182.733333,2075,1646.533333,2678.933333,13948.46667,1641.6
2025-11-22 15:15:00,2023.066667,2088,1507.2,2266.6,13745.6,1584.733333
2025-11-22 15:30:00,1899.6,1856.333333,1407.2,1904.4,13560.73333,1609.466667
2025-11-22 15:45:00,1873.2,1903.2,1416.533333,1765.666667,13658.6,1804.466667
2025-11-22 16:00:00,1770.2,2284.733333,1343.266667,1721.2,13648.53333,1852.066667
2025-11-22 16:15:00,1734.866667,2389.2,1240.733333,2097.933333,13505.8,1946.2
2025-11-22 16:30:00,1640.733333,2553.333333,1232.533333,1484.333333,13654.4,1894.4
2025-11-22 16:45:00,1522.133333,2834.666667,1256.466667,1868.333333,13339,1825.133333
2025-11-22 17:00:00,1512.933333,2771.933333,1134.733333,1672.733333,13449.66667,2028.333333
2025-11-22 17:15:00,1597.2,2338.466667,1129,1484.866667,13525.66667,2513.466667
2025-11-22 17:30:00,1639.066667,2041.4,1425.533333,1428.333333,13581.73333,2552.933333
2025-11-22 17:45:00,1630.8,2115.533333,1877.266667,1332.533333,13324.86667,2166.933333
2025-11-22 18:00:00,1877.333333,1940.466667,2036.066667,1301.533333,13544.6,2043.533333
2025-11-22 18:15:00,2269.533333,2019.8,1859.533333,1365.866667,13571.4,2467.866667
2025-11-22 18:30:00,4470.466667,3564.8,1233.466667,1682.866667,13432.33333,2718.733333
2025-11-22 18:45:00,7456.533333,2301.4,1317.466667,2134.933333,13497.6,2030.466667
2025-11-22 19:00:00,5313.866667,2154.8,1414.466667,1695.6,13657.6,1684.2
2025-11-22 19:15:00,3810.533333,3169.133333,1460,1702.866667,13598.6,1691.066667
2025-11-22 19:30:00,2694.266667,2268.4,1590.4,1730.133333,13342.13333,1769.933333
2025-11-22 19:45:00,3155.4,2367.933333,1709,2538.6,13459.73333,1924.466667
2025-11-22 20:00:00,5462.666667,2500.8,1625.333333,3344.2,13424.8,1905.933333
2025-11-22 20:15:00,6126.933333,2837,1688.6,3068.4,13470.26667,2130.866667
2025-11-22 20:30:00,9073.2,2986.866667,1735.266667,2072.266667,13571.86667,2337.866667
2025-11-22 20:45:00,3941.133333,3280.8,1847.333333,416.2,13780.4,2588.533333
2025-11-22 21:00:00,5274.8,3598.533333,1953.2,679.25,13929.8,2445.866667
2025-11-22 21:15:00,4875.866667,3693.133333,2100.266667,2419.571429,13803,2170
2025-11-22 21:30:00,7200.866667,3735.066667,1999.533333,3858.866667,13710.2,2313.733333
2025-11-22 21:45:00,7112.8,3602.333333,1834.266667,4358.533333,13990.4,2626.466667
2025-11-22 22:00:00,7463.6,3343.666667,1832.266667,5101.133333,14108.06667,2639.533333
2025-11-22 22:15:00,9662.466667,3311.333333,1873.4,5792.266667,14302.33333,2626.2
2025-11-22 22:30:00,10655,3369.533333,2366.8,5931.4,14390.6,2689.666667
2025-11-22 22:45:00,13311.86667,3873.733333,3002,6503.6,14214.46667,3225
2025-11-22 23:00:00,14264.33333,3484.866667,2815,6559.4,13846.73333,3134.333333
2025-11-22 23:15:00,13587.86667,3615.866667,2286.333333,7809.933333,14233.93333,3549.466667
2025-11-22 23:30:00,6554.733333,3399.6,1681.8,9715.866667,14468.6,4265.6
2025-11-22 23:45:00,6201.333333,3416.733333,1884.466667,7660.6,14536.8,3633.333333
2025-11-23 0:00:00,5612,3759.666667,2165.266667,7184.733333,15117.6,4468.933333
2025-11-23 0:15:00,6457.6,4067.8,2531.933333,7238.6,15039.53333,3732.8
2025-11-23 0:30:00,6368,4239.066667,2380.6,7729.733333,14613.13333,3794.933333
2025-11-23 0:45:00,5495.2,4163.6,2767.533333,7569,14694.8,4534
2025-11-23 1:00:00,5923.2,3959,2629.066667,7790.266667,14929,4318.666667
2025-11-23 1:15:00,9324.6,3672,2484.333333,7940.466667,15348.86667,4122.266667
2025-11-23 1:30:00,4811.733333,7326.933333,2640.333333,7996.666667,15122.46667,3983.2
2025-11-23 1:45:00,4392.4,6364.4,2315,6799.266667,15288.06667,4126.333333
2025-11-23 2:00:00,4235.933333,6442.2,2326.133333,6282.466667,14710.2,4453
2025-11-23 2:15:00,4187,10742.8,2359.4,7217.2,14431.2,5264.2
2025-11-23 2:30:00,3927,7305.6,2482.8,6985.866667,15065.8,5075.666667
2025-11-23 2:45:00,3986.533333,6895.533333,2535.666667,7528.2,14817.46667,4880.533333
2025-11-23 3:00:00,3653.866667,4805,2636.533333,6956.8,14559.86667,5025.866667
2025-11-23 3:15:00,3652.933333,5812.933333,2409,6160.066667,14865.73333,4879.266667
2025-11-23 3:30:00,4002.133333,5216,2543.4,7267.066667,15032.93333,4909.4
2025-11-23 3:45:00,4190.666667,5066.333333,2755.2,5869.733333,14588,4874
2025-11-23 4:00:00,4318.333333,5695.866667,3172.533333,5663.333333,15201.13333,4713.866667
2025-11-23 4:15:00,4513.266667,5305,3489.866667,5433.866667,14988.4,4661.933333
2025-11-23 4:30:00,4762.333333,5421.4,3965.733333,5101.066667,14445.93333,4579.4
2025-11-23 4:45:00,5135.733333,5472.933333,4345.133333,5031.2,14269.66667,4569.533333
2025-11-23 5:00:00,5506.466667,5299.6,4782.6,5118.266667,14540.13333,4829.266667
2025-11-23 5:15:00,5840.533333,5454.466667,5327.666667,5305.666667,14114.33333,6470.133333
2025-11-23 5:30:00,5995.866667,5101.533333,5773.733333,5447.8,14284.46667,7102.133333
2025-11-23 5:45:00,6321.8,5139.133333,6095,5506.266667,13764.4,6087.266667
2025-11-23 6:00:00,6719.6,5353.333333,6397.533333,5578.266667,14060.73333,5793.466667
2025-11-23 6:15:00,6939.8,5538.8,6650.8,5633.066667,13743.46667,5631.266667
2025-11-23 6:30:00,7057.333333,15002.4,6714.8,5760.266667,13895.53333,5614.733333
2025-11-23 6:45:00,7026.6,8885.066667,6625.666667,5792.733333,13925.73333,5708.6
2025-11-23 7:00:00,7139.466667,10709.6,6567.6,5866,14060.93333,5841.2
2025-11-23 7:15:00,7310.8,9703.933333,6289.333333,5910.066667,14199.06667,6005
2025-11-23 7:30:00,7048.533333,7726.4,5882.2,6034.8,14005.06667,5808.8
2025-11-23 7:45:00,6706.266667,6704.466667,5494.933333,6114.333333,14195.53333,5498.2
2025-11-23 8:00:00,6173.866667,6665,5094.866667,6257.466667,14186.53333,5124.933333
2025-11-23 8:15:00,5906.533333,5834.4,4835.266667,6022.133333,13762.26667,4516.133333
2025-11-23 8:30:00,5525.6,4762.2,4398.533333,5447.733333,14083.93333,4225.6
2025-11-23 8:45:00,5377.866667,4258.933333,3962.133333,4757.6,13575.73333,4014.533333
2025-11-23 9:00:00,5281.4,4043.066667,4100.2,4470.266667,13765,4087.666667
2025-11-23 9:15:00,5207.6,3818.466667,4314,4425.266667,13588.26667,3995.666667
2025-11-23 9:30:00,5145.866667,4131.933333,3806.666667,4449.466667,13584,4204.2
2025-11-23 9:45:00,5142.133333,4438.933333,2440.8,4468.066667,13731.8,4516.533333
2025-11-23 10:00:00,5162.933333,4484.533333,2183.8,4487.533333,13488.53333,4739.866667
2025-11-23 10:15:00,5126.2,4402.8,2022.6,4425.6,13865.73333,4608.933333
2025-11-23 10:30:00,4827.066667,4223.4,1892.666667,4240.933333,13899.86667,4299.133333
2025-11-23 10:45:00,4416.866667,4311.333333,2186.066667,3913.666667,13782.13333,4409.066667
2025-11-23 11:00:00,3723.2,3976.933333,2090.466667,3490.466667,13740.73333,4195.933333
2025-11-23 11:15:00,3329.2,3727.2,1814.933333,2831.733333,13644.93333,3775.8
2025-11-23 11:30:00,3047.666667,3358.266667,1289.133333,2694.733333,13578.06667,3399
2025-11-23 11:45:00,2822.266667,2978.866667,915.7333333,2518.866667,13612.2,2826.466667
2025-11-23 12:00:00,2447.466667,2347.866667,763,2345.666667,13712.53333,2378.8
2025-11-23 12:15:00,2079.933333,2021.133333,580.1333333,2001.6,13590.73333,2142.133333
2025-11-23 12:30:00,1839.8,1937.6,565.3333333,1838.866667,13745.46667,1764.933333
2025-11-23 12:45:00,1532.2,1819.733333,562.4,1562.333333,13533.53333,1725.066667
2025-11-23 13:00:00,1009.466667,1831.733333,568,1338.533333,13453.26667,1783.733333
2025-11-23 13:15:00,891.7333333,1411,466.5333333,1203.266667,13495.2,1411
2025-11-23 13:30:00,798.6666667,1349.8,425.2666667,909.0666667,13425.46667,1139.866667
2025-11-23 13:45:00,793.2666667,1286.266667,441,683.1333333,13486.8,997.4
2025-11-23 14:00:00,735.8666667,1064.533333,592.6666667,636.6,13505.86667,929.1333333
2025-11-23 14:15:00,652.8666667,873.2,686.6666667,612.9333333,13476.86667,995.9333333
2025-11-23 14:30:00,559.2,776,698.6666667,612.2,13652.33333,1171.666667
2025-11-23 14:45:00,610.7333333,695.6,729.3333333,542.2,13481.33333,688.2
2025-11-23 15:00:00,658.7333333,650.0666667,682.5333333,521.4,13379,944
2025-11-23 15:15:00,716.2,606.4666667,749.6666667,557.4,13447.73333,729.7333333
2025-11-23 15:30:00,707.4,631.7333333,816.9333333,546.9333333,13462.4,634.2666667
2025-11-23 15:45:00,917.8,639.8666667,779.2,586.8666667,13841.6,639.2666667
2025-11-23 16:00:00,1018.866667,615,814.6666667,638.5333333,13563.13333,693.8666667
2025-11-23 16:15:00,1009.2,644.4,841.0666667,824.7333333,13380.66667,706.2666667
2025-11-23 16:30:00,1210.2,947.9333333,830.4666667,847.6,13615.73333,741.6666667
2025-11-23 16:45:00,876.2666667,1539.466667,756.6,787.4666667,13275.6,770
2025-11-23 17:00:00,768.1333333,788.6666667,705,787.2666667,13341.53333,808.3333333
2025-11-23 17:15:00,815,743.4666667,728.2,789.7333333,13154.13333,792
2025-11-23 17:30:00,761,724.8,733.8666667,744.6666667,13154.26667,781.2
2025-11-23 17:45:00,841.8,754.7333333,707.8,1010.333333,13102.33333,797.4
2025-11-23 18:00:00,923.7333333,856.3333333,746.4,1188.533333,13315.86667,732.7333333
2025-11-23 18:15:00,933.2666667,1982.733333,839,1023.4,13044.06667,719.1333333
2025-11-23 18:30:00,983.1333333,2644,823.6,943.0666667,13305.33333,703.3333333
2025-11-23 18:45:00,1009.866667,3503,813.0666667,955.9333333,13045.73333,742.2
2025-11-23 19:00:00,1070.6,4277,747.3333333,959.6666667,13295.66667,776
2025-11-23 19:15:00,1069.333333,2500.4,734.9333333,1210.733333,13293.66667,767.2
2025-11-23 19:30:00,1099.333333,3057.466667,760.1333333,1121.733333,13197,826.2
2025-11-23 19:45:00,1124.466667,2134.133333,798.2666667,1103.4,13088.93333,861.0666667
2025-11-23 20:00:00,1166.933333,1884,828.8666667,1041.133333,13362.2,873.8666667
2025-11-23 20:15:00,1411.266667,1651.933333,865.1333333,961.4666667,13068.2,964.7333333
2025-11-23 20:30:00,1478.066667,1890.8,900.1333333,994.8,12774.13333,987.0666667
2025-11-23 20:45:00,1324.266667,2311.2,959,1013.533333,13105.73333,997.0666667
2025-11-23 21:00:00,1401,3171.933333,852.2,952.0666667,12947.66667,1125.2
2025-11-23 21:15:00,1418.733333,2626.6,955.1333333,963.4,13481.73333,1154.733333
2025-11-23 21:30:00,1304.133333,2831.733333,1011,979.1333333,13589.53333,1120.466667
2025-11-23 21:45:00,1347.333333,2405.4,998,1008.6,14151.46667,1119.866667
2025-11-23 22:00:00,1416.533333,3896.333333,1038.8,1059,14234.8,1299.533333
2025-11-23 22:15:00,1414.4,3577.666667,1085,1067.266667,13773.73333,1155.133333
2025-11-23 22:30:00,1430.333333,4046.466667,1052.933333,1105.133333,14190.46667,1102
2025-11-23 22:45:00,1553,3446.133333,1062.133333,1146.133333,14040.86667,1138.933333
2025-11-23 23:00:00,1583.8,3594.533333,1068.533333,1174.266667,14310.13333,1198.4
2025-11-23 23:15:00,1590.933333,3783.8,1081.2,1164.133333,13762.86667,1236.6
2025-11-23 23:30:00,1571.666667,4970.466667,1134.066667,1174.2,14249.33333,1251.466667
2025-11-23 23:45:00,1655.666667,4374.533333,1167.8,1193.133333,14184.33333,1249.733333
2025-11-24 0:00:00,1606.6,3316.466667,1160,1306.2,14288.06667,1348.8
2025-11-24 0:15:00,1596.466667,3064,1174.333333,1244.466667,14012.73333,1549.133333
2025-11-24 0:30:00,1652.066667,2547.866667,1195.333333,1207.133333,14517,1527.133333
2025-11-24 0:45:00,1585.666667,2492.266667,1223.266667,1168.066667,14778.46667,1481.8
2025-11-24 1:00:00,1641.733333,2515.266667,1256.333333,1223.466667,13619.4,1598.066667
2025-11-24 1:15:00,1584.733333,2605.8,1331.866667,1252.666667,13720.46667,1567.8
2025-11-24 1:30:00,1718.466667,2524.333333,1388.8,1441.2,14302.53333,1754.333333
2025-11-24 1:45:00,1660.4,2383.266667,1440.133333,1765.066667,14818.33333,1670.333333
2025-11-24 2:00:00,1698.6,2471.133333,1519.533333,2762.933333,14395.73333,1821.866667
2025-11-24 2:15:00,1743.933333,2342.666667,1591.2,2558.733333,14780.4,1829.4
2025-11-24 2:30:00,1724.266667,2338,1607.6,1884.666667,14299.33333,1867.066667
2025-11-24 2:45:00,1760.933333,2539.333333,1552.6,2388.666667,14475.8,1904.6
2025-11-24 3:00:00,1745.333333,3369.933333,1539.6,1854.4,14868.53333,1946.933333
2025-11-24 3:15:00,1795.2,3455.133333,1630.466667,2044.4,14847.8,1987.333333
2025-11-24 3:30:00,1861.133333,3141.133333,1653.866667,1997.933333,15186.8,1930.933333
2025-11-24 3:45:00,1868,2739.133333,1654.8,2766.266667,15131.26667,2120.866667
2025-11-24 4:00:00,1892.6,2338.466667,1746.066667,3715.8,15150.6,2051.2
2025-11-24 4:15:00,1835.6,2323.666667,1735.866667,2979.333333,15388.6,2066.666667
2025-11-24 4:30:00,1820.733333,2163.6,1817.2,2921.6,15106.86667,2143.8
2025-11-24 4:45:00,1909.933333,2021.866667,1866.533333,2262,15093.66667,2118.8
2025-11-24 5:00:00,1982.4,2000.866667,1966.733333,7332.666667,14903.33333,2003.266667
2025-11-24 5:15:00,2014.533333,1990,2110,7882.066667,15275.86667,1887.6
2025-11-24 5:30:00,2017.666667,1996.066667,2169.066667,6789.733333,15314.8,1864.133333
2025-11-24 5:45:00,2098.2,1960.4,2251.6,8244.933333,15436.26667,1986.6
2025-11-24 6:00:00,2090.266667,2092.4,2314.733333,7773.133333,14940,2075.2
2025-11-24 6:15:00,2045.2,2222.133333,2404.333333,6730.733333,15610.13333,1880.333333
2025-11-24 6:30:00,2087.933333,2135.333333,2448.2,6241.333333,15540.86667,2008.8
2025-11-24 6:45:00,2316.466667,2063.466667,2529.933333,6766.933333,15499,2018.933333
2025-11-24 7:00:00,2506.8,2274.4,2589.6,7673.066667,15362.73333,2041.8
2025-11-24 7:15:00,2499.666667,2071.133333,2821.533333,7224.666667,15229.33333,1991.4
2025-11-24 7:30:00,2556.333333,2143,2889.933333,6616.133333,15495.66667,1881.133333
2025-11-24 7:45:00,2543.4,2173.4,2947.066667,6616.666667,6969.733333,1760.4
2025-11-24 8:00:00,2538.133333,2075.933333,2803,5422.533333,6982.8,1800.2
2025-11-24 8:15:00,2553.666667,2490.733333,2621.066667,3506.866667,7715.866667,1756.533333
2025-11-24 8:30:00,2612,2999.2,2437.2,3484.133333,7707.6,2270.2
2025-11-24 8:45:00,2814.8,3903,2255.066667,3432.333333,8370.466667,1995.066667
2025-11-24 9:00:00,2810.066667,4390.133333,2052.933333,3244.533333,8335.533333,1826.466667
2025-11-24 9:15:00,2560.866667,3261.2,1913.266667,3538.533333,8383,2009.2
2025-11-24 9:30:00,2646.866667,3419.333333,1751.8,7170.666667,7526.133333,2282.133333
2025-11-24 9:45:00,2496.266667,4543.133333,1574.133333,9204.6,7735.866667,2067.066667
2025-11-24 10:00:00,2387,3578.8,1388.533333,8470.666667,5586.933333,1964.4
2025-11-24 10:15:00,2086.666667,3493.4,1165.6,8516.4,4185.266667,2181.533333
2025-11-24 10:30:00,1760.466667,1429.933333,1237.6,5088.533333,3851.066667,2033.6
2025-11-24 10:45:00,1616.333333,1002.714286,1489,3209.733333,3342.4,1798.4
2025-11-24 11:00:00,1513,,1570.466667,2799.133333,3519.133333,1663.666667
2025-11-24 11:15:00,1628.066667,,1632.266667,2463,4432.866667,1457.8
2025-11-24 11:30:00,1494.8,,1773.266667,2608.066667,4188.066667,1271.533333
2025-11-24 11:45:00,1378.8,,1981.333333,2164.333333,3279.866667,1194.2
