Date/Time,2336_O_MTLE,2525_O_CLVL,8033_O_CPLS,4074_O_WMIF,5304_O_WLKG,1266_O_
2025-11-24 12:00:00,1410.333333,,2054.2,1730.266667,2953.666667,1139
2025-11-24 12:15:00,1328.733333,,1666.733333,1705.266667,2812.066667,1067.533333
2025-11-24 12:30:00,1194.066667,,1426.066667,2035.6,2827,979.0666667
2025-11-24 12:45:00,1156.533333,,1278.266667,2217.466667,2499.133333,926.4666667
2025-11-24 13:00:00,1045.133333,,993.2,2135.933333,2217.533333,930.6666667
2025-11-24 13:15:00,915.5333333,,1040.133333,2210.466667,2140.866667,942.8
2025-11-24 13:30:00,903.5333333,,1105.4,2059.866667,1873.6,801.2666667
2025-11-24 13:45:00,890.6,,968.2666667,1702.133333,1752.066667,771.2
2025-11-24 14:00:00,821.3333333,,928.4666667,1458.4,1646.466667,709.5333333
2025-11-24 14:15:00,1067.4,,929.5333333,1233.6,1441.466667,641.5333333
2025-11-24 14:30:00,909.7333333,,1033.8,1138.933333,1616.933333,611.4
2025-11-24 14:45:00,900.9333333,,1113.866667,953.2666667,1683.6,628.4
2025-11-24 15:00:00,870.5333333,,1183.533333,819,1731.6,605.1333333
2025-11-24 15:15:00,907.8,,1177.4,779.1333333,1309.4,616.9333333
2025-11-24 15:30:00,967,,1173.8,794.9333333,1025.333333,614.9333333
2025-11-24 15:45:00,1197.266667,,1231.2,1245.6,1046.6,641.4
2025-11-24 16:00:00,1351,,1298.133333,1127.466667,1018.8,585.8666667
2025-11-24 16:15:00,1562,,1530.2,1225.266667,937.8,578.4
2025-11-24 16:30:00,1672.133333,,1595.666667,1057.666667,944.6,600.3333333
2025-11-24 16:45:00,1619.266667,,1824.266667,976.2,966,596.6
2025-11-24 17:00:00,1499.2,,1647.066667,1027.733333,1041.333333,1603.066667
2025-11-24 17:15:00,1547.2,,1507.533333,985.1333333,1030.066667,4321.066667
2025-11-24 17:30:00,1714.333333,,1312.266667,1170,1178.066667,3484.933333
2025-11-24 17:45:00,1608.733333,,1234,1067.333333,1767.266667,2130.2
2025-11-24 18:00:00,1511.466667,,1211.4,1323.533333,2268.733333,1504.333333
2025-11-24 18:15:00,1564.2,,1145.266667,1371.933333,2162.733333,1424.4
2025-11-24 18:30:00,1504.6,,1112.466667,1440.8,2429.8,1376.6
2025-11-24 18:45:00,1458.066667,,1104.333333,1434.733333,2418.6,1250.666667
2025-11-24 19:00:00,1588.333333,,1196.333333,1179.666667,1786.133333,1107.733333
2025-11-24 19:15:00,1611.466667,,1340.533333,1342.333333,1759.133333,1324
2025-11-24 19:30:00,1752.8,,1294.2,1171.866667,1797.266667,2635
2025-11-24 19:45:00,2138.466667,,1185.6,1173.666667,1781.466667,1476.266667
2025-11-24 20:00:00,2234.666667,,1089.533333,1244.6,1861.533333,2262.2
2025-11-24 20:15:00,2175.6,,1112.733333,1318.8,2279.6,1984.333333
2025-11-24 20:30:00,2390.666667,,1201.266667,1251.6,2218.733333,1635.866667
2025-11-24 20:45:00,2480.133333,,1219.133333,1248.2,2117.466667,1743
2025-11-24 21:00:00,2207.666667,,1572.533333,1186.4,2153.133333,1416.4
2025-11-24 21:15:00,2158.666667,,1373.933333,1273.4,1941.8,1497.466667
2025-11-24 21:30:00,1977.8,,1421.133333,1243.333333,2221.8,1307.2
2025-11-24 21:45:00,2032,,1491.2,1471.933333,1824.8,1147.8
2025-11-24 22:00:00,2065.266667,,1531.866667,2019.866667,1849.933333,1117.466667
2025-11-24 22:15:00,2081.266667,,1540.866667,2327.333333,2374.933333,1272.933333
2025-11-24 22:30:00,1955.533333,,1621.133333,2013.266667,2310,1330.133333
2025-11-24 22:45:00,1825.266667,,1722.466667,1961.6,2318.6,1469.933333
2025-11-24 23:00:00,1732.733333,,1822.733333,2062.4,2357.333333,1381.333333
2025-11-24 23:15:00,1695.8,,2054.2,1738.2,2450,1394.866667
2025-11-24 23:30:00,1553.6,,2163.133333,1440.666667,2682.466667,1457.2
2025-11-24 23:45:00,1478.733333,,2207.733333,1454.6,2725,1581.133333
2025-11-25 0:00:00,1418,,2318.333333,1656.333333,3473.066667,1601.666667
2025-11-25 0:15:00,1284.133333,,2348.4,1489.533333,3022.533333,1534.133333
2025-11-25 0:30:00,1230.733333,,2380.333333,1419.533333,2981.333333,1573.266667
2025-11-25 0:45:00,1164.466667,,2372,1390.2,2995.066667,1560.666667
2025-11-25 1:00:00,1129.4,,2350.066667,1340.6,3127.666667,1578.4
2025-11-25 1:15:00,1114.866667,,2325.6,1289.333333,3082.266667,1667.133333
2025-11-25 1:30:00,1109.2,,2365.733333,1273.066667,3053.666667,2174.6
2025-11-25 1:45:00,1024.533333,,2373.666667,1338,3044.066667,1938.066667
2025-11-25 2:00:00,996.4666667,,2435.533333,1351.333333,3071.266667,1880.2
2025-11-25 2:15:00,985.2666667,,2354.666667,1327.933333,3077.533333,1899.533333
2025-11-25 2:30:00,992.4666667,,2260.4,1399.066667,2949.266667,1826.733333
2025-11-25 2:45:00,1006.2,,2261.933333,1130.066667,2837.266667,1723.4
2025-11-25 3:00:00,1026.2,,2261.466667,1031,2820.666667,1846.266667
2025-11-25 3:15:00,1036.666667,,2212.4,1033.933333,2724.333333,1955.133333
2025-11-25 3:30:00,1033.866667,,2100.266667,1642.2,2821.733333,1913.4
2025-11-25 3:45:00,1057.533333,,2235.8,1601.066667,2913,1901.6
2025-11-25 4:00:00,1045.6,,2421.733333,1707.4,2917.6,1833.666667
2025-11-25 4:15:00,1046.8,,2468.6,1684.266667,2901.533333,1863.333333
2025-11-25 4:30:00,1052.066667,,2262.533333,1586.066667,2920.4,1843.266667
2025-11-25 4:45:00,1075.2,,2093.733333,2257.4,3117.733333,1835.133333
2025-11-25 5:00:00,1059.266667,,2080.333333,1828.666667,3061.533333,1834.2
2025-11-25 5:15:00,1015.733333,,2047.466667,1638.2,3338.866667,1882.133333
2025-11-25 5:30:00,914.4,,2023.466667,1758.933333,3766.6,2023.466667
2025-11-25 5:45:00,888.0666667,,1917.266667,1680.933333,4305.8,1986.866667
2025-11-25 6:00:00,958.6,,1896.733333,1594.466667,4496.933333,1987.466667
2025-11-25 6:15:00,981.6666667,,1995,1254,5396.733333,1969.333333
2025-11-25 6:30:00,1034.533333,,2302.333333,1029.4,7139.666667,1988.933333
2025-11-25 6:45:00,1066.2,,2266.266667,1057.133333,8716,1814.133333
2025-11-25 7:00:00,1018.6,,2334.066667,1205,8698.066667,1749.666667
2025-11-25 7:15:00,934.6666667,,2537.8,1263.333333,8435.266667,1071.666667
2025-11-25 7:30:00,953.6,,2541.066667,1653,8285.666667,765.2
2025-11-25 7:45:00,937.2,,2177.4,1668.933333,8261.466667,856.3333333
2025-11-25 8:00:00,870.7333333,,1559.4,2136.8,7063.666667,951.3333333
2025-11-25 8:15:00,855.7333333,,1120.6,1783.933333,6592,925.5333333
2025-11-25 8:30:00,1015.6,,1202.933333,2957.066667,5960.466667,942.0666667
2025-11-25 8:45:00,1263.933333,,1201.933333,3309.866667,5440,948.9333333
2025-11-25 9:00:00,1400.333333,,1323.733333,3061.8,4207.8,978.3333333
2025-11-25 9:15:00,1476.8,,1575.133333,2213.533333,3426.2,1042.066667
2025-11-25 9:30:00,1451.333333,,1679.866667,1640.6,2957.733333,1101.8
2025-11-25 9:45:00,1467.333333,,1832.066667,1678.8,4806,1204.133333
2025-11-25 10:00:00,1560.466667,,1922.8,1563.466667,3284.466667,1254.933333
2025-11-25 10:15:00,1515.733333,,1948.733333,1573.266667,3376.933333,1283.533333
2025-11-25 10:30:00,1500.933333,,2044.466667,1575.933333,2944.066667,1328.733333
2025-11-25 10:45:00,1497.266667,,1855.733333,1729.2,2882.066667,1443.666667
2025-11-25 11:00:00,1563.133333,,1724.866667,1835.2,3465.333333,1502.133333
2025-11-25 11:15:00,1620.933333,,1781.2,1877.2,3895.733333,1548.6
2025-11-25 11:30:00,1610.8,,1754.4,2139.933333,3952.4,1554.866667
2025-11-25 11:45:00,1610.333333,,1686.466667,2302.2,4165,1542.8
2025-11-25 12:00:00,1754.466667,,1791.733333,2063.6,4960.466667,1538.2
2025-11-25 12:15:00,2003.4,,1817.466667,2070.266667,4985.2,1513.6
2025-11-25 12:30:00,2098.8,,1865.4,2143.4,5605.466667,1528.666667
2025-11-25 12:45:00,2141.866667,,1994.466667,2360.2,3787.466667,1617.533333
2025-11-25 13:00:00,2199.2,,2097.4,2419.733333,3528.6,1545.133333
2025-11-25 13:15:00,2243.733333,,2170.733333,2735.2,3566.8,1503.933333
2025-11-25 13:30:00,2280.8,,2257,2824.133333,3263.733333,1518.066667
2025-11-25 13:45:00,2340.266667,,2325.733333,3073.066667,3157.466667,1625.2
2025-11-25 14:00:00,2357.533333,,2317.733333,3986.266667,2985.133333,1739.533333
2025-11-25 14:15:00,2333.066667,,2317.066667,3521.8,2737.266667,1773.4
2025-11-25 14:30:00,2288.333333,,2285.866667,2722.4,2790.333333,1750.466667
2025-11-25 14:45:00,2266.333333,,2160.2,2246.4,2727.133333,1714.4
2025-11-25 15:00:00,2186.066667,,2094.733333,2176.733333,2651.4,1699.333333
2025-11-25 15:15:00,2154.533333,,1991.333333,2256.266667,2594.733333,1676.066667
2025-11-25 15:30:00,2155.4,,1952.4,2867.333333,2535.266667,1631.133333
2025-11-25 15:45:00,2140.666667,,1948.866667,3660.466667,2538.8,1594.133333
2025-11-25 16:00:00,2125.666667,,1927.8,3772.533333,2523,1568.8
2025-11-25 16:15:00,2166,,1956.2,3942.533333,,1490.6
2025-11-25 16:30:00,2170,,1989.733333,3773.266667,1128,1429.333333
2025-11-25 16:45:00,2204.666667,,2094.333333,3492.533333,2175,1386.133333
2025-11-25 17:00:00,2033.333333,,2249.066667,3626.4,,1472
2025-11-25 17:15:00,1970.8,,2320.6,3106.6,,1424.733333
2025-11-25 17:30:00,1874.533333,,2224.066667,3276.4,,1339.333333
2025-11-25 17:45:00,1999.933333,,2345.4,3625.466667,2808.3,1288.266667
2025-11-25 18:00:00,2210.333333,,2411.4,4114.8,3085.2,1323.466667
2025-11-25 18:15:00,2167.666667,,2448,3213.733333,3155.533333,1367.066667
2025-11-25 18:30:00,2281.533333,,2395.266667,2924.8,2950.2,1438.8
2025-11-25 18:45:00,2100.533333,,2608.466667,4126.466667,,1437.2
2025-11-25 19:00:00,2171.066667,,2518.266667,4095.2,,1388.2
2025-11-25 19:15:00,2138,,2294.466667,3622.066667,,1388.333333
2025-11-25 19:30:00,2129.133333,,2335.466667,3336.933333,2795.1,1292.933333
2025-11-25 19:45:00,2265.266667,,2266.133333,2623.4,2875.2,1238.4
2025-11-25 20:00:00,2299.066667,,2203.333333,2253.666667,2861,1224.533333
2025-11-25 20:15:00,2070.8,,2150.266667,2094.6,2782.6,1201.133333
2025-11-25 20:30:00,2047.6,,2282,1978.533333,2732.666667,1106.066667
2025-11-25 20:45:00,2108.133333,,2274.466667,1945.133333,2701.266667,1066.066667
2025-11-25 21:00:00,2032.066667,,2181.533333,1967.066667,2602.2,1020.333333
2025-11-25 21:15:00,1987.933333,,2277.133333,1888.866667,2452.6,1010.133333
2025-11-25 21:30:00,1820.133333,,2352.733333,1806.4,2440.8,1058.6
2025-11-25 21:45:00,2162.266667,,2046.066667,1742.266667,2480.8,1071.533333
2025-11-25 22:00:00,1735.333333,,1950.066667,1717.866667,2399.133333,1089.066667
2025-11-25 22:15:00,1733.733333,,1860.6,1667.8,2230.866667,1034.266667
2025-11-25 22:30:00,1739.733333,,1828,1590.4,2182.666667,1049.066667
2025-11-25 22:45:00,1663.933333,,1612.466667,1489.2,2169.4,1080.666667
2025-11-25 23:00:00,1599.866667,,1553.733333,1466.466667,2209.933333,1067.8
2025-11-25 23:15:00,1526.266667,,1566.6,1387.066667,2063.266667,1126.066667
2025-11-25 23:30:00,1587.466667,,1539.866667,1392.933333,1979.866667,1165.133333
2025-11-25 23:45:00,1645.266667,,1500.8,1666.266667,2118.8,1113.4
2025-11-26 0:00:00,1696.333333,,1395.133333,1532.066667,1941.933333,1017.666667
2025-11-26 0:15:00,1661.933333,,1399,1402.333333,1891.066667,872.4
2025-11-26 0:30:00,1588.066667,,1456.533333,1561.066667,1889.266667,811.2666667
2025-11-26 0:45:00,1559.466667,,1512.666667,1746.466667,1807.2,726.8
2025-11-26 1:00:00,1566.666667,,1424,1578.066667,1822.4,689.9333333
2025-11-26 1:15:00,1542.733333,,1392.933333,1552.133333,1814.933333,653.1333333
2025-11-26 1:30:00,1489.066667,,1496.066667,1642.533333,1773.6,669.5333333
2025-11-26 1:45:00,1433.2,,1678.933333,1516.2,1580.133333,647.5333333
2025-11-26 2:00:00,1408.733333,,1746.2,1543.733333,1607.733333,578.3333333
2025-11-26 2:15:00,1406.8,,1425.6,1300.333333,1692.6,610.7333333
2025-11-26 2:30:00,1396.533333,,1308.266667,1243.266667,1605,630
2025-11-26 2:45:00,1273.4,,1295.466667,1272.6,1369.733333,676.4666667
2025-11-26 3:00:00,1164.066667,,1186.866667,1384.2,1472.733333,673
2025-11-26 3:15:00,1167.733333,,1257.133333,1370.133333,1518.666667,700.2666667
2025-11-26 3:30:00,1226.933333,,1308.266667,1027.6,1455.933333,811.1333333
2025-11-26 3:45:00,1317.4,,1330.133333,1528.533333,1538.866667,820.8666667
2025-11-26 4:00:00,1416.6,,1381.266667,1083.2,1584.666667,813.8
2025-11-26 4:15:00,1420.2,,1379.866667,979,1697.933333,783.3333333
2025-11-26 4:30:00,1383.4,,1375.533333,903.4,1654.933333,930.6
2025-11-26 4:45:00,1397.133333,,1256.6,861.4,1563,850.8666667
2025-11-26 5:00:00,1374.933333,,1042.2,1056.6,1441,707.8
2025-11-26 5:15:00,1350.4,,1020.466667,1089.066667,1463,726.7333333
2025-11-26 5:30:00,1308.2,,939.7333333,1003.6,1516.466667,824.9333333
2025-11-26 5:45:00,1237.266667,,937.5333333,1112.133333,1521.333333,836.8
2025-11-26 6:00:00,1095.933333,,762.4,1105.333333,1298.8,829.8
2025-11-26 6:15:00,878.2666667,,827.7333333,745.8,1134.133333,880.0666667
2025-11-26 6:30:00,889.8666667,,873.3333333,851.2666667,1065.466667,898.1333333
2025-11-26 6:45:00,945.8,,903.8,1053.866667,1058.933333,726
2025-11-26 7:00:00,1036.866667,,857.2,1238.266667,1110.133333,775.0666667
2025-11-26 7:15:00,1107.4,,945.2666667,1344,1269.466667,753.0666667
2025-11-26 7:30:00,1276.933333,,939.4666667,1373.533333,1403.933333,757.5333333
2025-11-26 7:45:00,1286.866667,,965.6,1262.4,1540.466667,743.7333333
2025-11-26 8:00:00,1192.066667,,937.1333333,1492.066667,1457.466667,768.0666667
2025-11-26 8:15:00,1131.933333,,979.7333333,1218.6,1238.066667,759.6666667
2025-11-26 8:30:00,1132.933333,,954,1248.866667,1457.4,772.8
2025-11-26 8:45:00,1133.866667,,944.2,1031.8,1583.066667,1000.6
2025-11-26 9:00:00,1162.133333,,917.6666667,989.4,1325.4,971.1333333
2025-11-26 9:15:00,1265.266667,,933.8,944.7333333,1302.666667,1027.933333
2025-11-26 9:30:00,1285.933333,,965.8666667,949.2666667,1193.333333,1155.066667
2025-11-26 9:45:00,1256.066667,,879.3333333,1062.133333,1169.866667,1009.066667
2025-11-26 10:00:00,1272.066667,,893.8666667,975.9333333,1165.533333,935.8666667
2025-11-26 10:15:00,1233.266667,,868.4,981.5333333,1214.6,852.7333333
2025-11-26 10:30:00,1169.4,,781.2,978.5333333,1166.933333,716.0666667
2025-11-26 10:45:00,1084.933333,,667.8666667,926.6,1056.866667,590.7333333
2025-11-26 11:00:00,971.2,,558.3333333,845,1024.266667,496
2025-11-26 11:15:00,841.5333333,,568.6666667,742.3333333,892.2666667,441.5333333
2025-11-26 11:30:00,716.2,,581.2666667,681.4666667,738.1333333,429.4
2025-11-26 11:45:00,2546.933333,,755.2666667,574.6666667,708.8,399.2
2025-11-26 12:00:00,5832.266667,,1237.533333,672.4,904.5333333,405.2666667
2025-11-26 12:15:00,6849.266667,,1389.666667,812.0666667,1089.866667,511.3333333
2025-11-26 12:30:00,7587.533333,,1179.133333,954.0666667,1179.266667,514.5333333
2025-11-26 12:45:00,8389.266667,,1170,991.5333333,1177.266667,598.0666667
2025-11-26 13:00:00,8979.066667,,726.8666667,1031.066667,1017.066667,793.2666667
2025-11-26 13:15:00,7534.666667,,366.8,957.2,725.8,910.3333333
2025-11-26 13:30:00,6858.6,,298.5333333,727.4,637.1333333,719.8
2025-11-26 13:45:00,5651.866667,,291.3333333,526.4666667,513.9333333,486.3333333
2025-11-26 14:00:00,6122,,289.5333333,362,435.0666667,345.4666667
2025-11-26 14:15:00,5707.2,,290.5333333,290.2666667,352.9333333,260.2666667
2025-11-26 14:30:00,6101.066667,,298.9333333,277,346,290.4
2025-11-26 14:45:00,6035.466667,,243.9333333,262.1333333,342.3333333,260.0666667
2025-11-26 15:00:00,5919.266667,,295.7333333,276.7333333,290.4666667,297.6666667
2025-11-26 15:15:00,5948.533333,,217.8666667,282.5333333,304.1333333,457.8
2025-11-26 15:30:00,6263.533333,,244.9333333,284.6,292.2,316.3333333
2025-11-26 15:45:00,6863.533333,,301.8666667,255.8666667,294.0666667,337.3333333
2025-11-26 16:00:00,7854.133333,,250.1333333,253,303.9333333,328.4666667
2025-11-26 16:15:00,9812.666667,,197.6666667,236.7333333,269.4,220.2666667
2025-11-26 16:30:00,10414.53333,,212.2,201.4,244.4,222.8
2025-11-26 16:45:00,10414.8,,216.4666667,209.2,297.0666667,222.8666667
2025-11-26 17:00:00,10036.06667,,198.6666667,206.5333333,512.1333333,226.2
2025-11-26 17:15:00,10732.6,,198.6,226.8,364.3333333,232.9333333
2025-11-26 17:30:00,10328.8,,198.2666667,196.8,403,246.8666667
2025-11-26 17:45:00,9425.933333,,168.1333333,177.5333333,575.2666667,276.8
2025-11-26 18:00:00,9781.933333,,175.9333333,149.4,613.2,301.7333333
2025-11-26 18:15:00,9730,,186,150.6,457.2,321.8666667
2025-11-26 18:30:00,9114.466667,,170.8666667,157.2666667,469.0666667,336.5333333
2025-11-26 18:45:00,9358.333333,,163,163.7333333,574.1333333,336.9333333
2025-11-26 19:00:00,9220.666667,,165.9333333,176.9333333,529.1333333,357.5333333
2025-11-26 19:15:00,8694.866667,,156.4666667,184.6666667,688.2,363.6666667
2025-11-26 19:30:00,8939.2,,157.7333333,182.4,673.0666667,364.2
2025-11-26 19:45:00,8964.666667,,188.9333333,171.5333333,591.6,348.4
2025-11-26 20:00:00,9046.133333,,247.2666667,164.0666667,486.6,461.9333333
2025-11-26 20:15:00,8893.133333,,197.6666667,159.6,568.0666667,317.3333333
2025-11-26 20:30:00,8703.933333,,184.2666667,176.4,472.5333333,254.6666667
2025-11-26 20:45:00,8847.8,,167.4,179.8666667,408.9333333,245.6
2025-11-26 21:00:00,9031.533333,,162.4666667,158.4,359.7333333,221.8
2025-11-26 21:15:00,9110,,162.7333333,135.7333333,298,201.2666667
2025-11-26 21:30:00,9114.133333,,157.3333333,129.8666667,320.0666667,196.2666667
2025-11-26 21:45:00,8915.6,,146.4,136.0666667,328.4666667,217.8
2025-11-26 22:00:00,8670.2,,155.2666667,143.4,311.8,225.4
2025-11-26 22:15:00,9041.6,,164.6666667,158.6666667,301.3333333,256.6666667
2025-11-26 22:30:00,8758.333333,,159.1333333,170.2,278.6666667,290
2025-11-26 22:45:00,7889.266667,,161,166.4,250.2,219.1333333
2025-11-26 23:00:00,8378,,167,168,253.7333333,193.6
2025-11-26 23:15:00,8485.2,,180.1333333,180,233.8666667,190.5333333
2025-11-26 23:30:00,8192.666667,,185.1333333,183.8,241.9333333,184.9333333
2025-11-26 23:45:00,7982.466667,,192.4,189.7333333,219.8,254.8
2025-11-27 0:00:00,8662,,200.3333333,199.4666667,223.8666667,213
2025-11-27 0:15:00,8387.533333,,206.4,206.7333333,216.4666667,210.7333333
2025-11-27 0:30:00,8302.466667,,195.5333333,202.9333333,207.6666667,200.3333333
2025-11-27 0:45:00,8285.333333,,193.3333333,213.5333333,202.2666667,185.6
2025-11-27 1:00:00,8035.6,,203.7333333,227,205.4,190.6666667
2025-11-27 1:15:00,8063.666667,,214.6666667,220.2,222.6,186.7333333
2025-11-27 1:30:00,8078.8,,231.7333333,227,239.3333333,208.7333333
2025-11-27 1:45:00,8079.133333,,251.9333333,229.3333333,243.6666667,180.3333333
2025-11-27 2:00:00,7989.2,,264.1333333,244.4,231.6666667,176.2666667
2025-11-27 2:15:00,8068.333333,,252,250.0666667,224.2666667,178.9333333
2025-11-27 2:30:00,7786.666667,,258.7333333,251.5333333,220.9333333,185.2666667
2025-11-27 2:45:00,7836.533333,,292.8,231.3333333,231.9333333,192.5333333
2025-11-27 3:00:00,8216.133333,,300.2,224.1333333,232,190.8
2025-11-27 3:15:00,8257.533333,,297.9333333,228.4,235.4666667,197.2
2025-11-27 3:30:00,8425.666667,,295.6666667,240.0666667,237.7333333,213.8
2025-11-27 3:45:00,8474.133333,,291.0666667,234.2,239.8666667,244.0666667
2025-11-27 4:00:00,8631.333333,,299.0666667,223,227.4666667,253.2
2025-11-27 4:15:00,9175.666667,,344.8666667,233.3333333,236.2,256.2666667
2025-11-27 4:30:00,9745.533333,,365.3333333,231.6,238.1333333,257.0666667
2025-11-27 4:45:00,9530.066667,,413.4,250.3333333,259.6,274.2666667
2025-11-27 5:00:00,9845.666667,,387.2,270.9333333,307.7333333,282.1333333
2025-11-27 5:15:00,10013.06667,,318.6666667,281.3333333,353.8,306.1333333
2025-11-27 5:30:00,10550.86667,,301.3333333,311,338.5333333,309.4
2025-11-27 5:45:00,10554.46667,,301.8666667,377.6,295.4666667,324.6666667
2025-11-27 6:00:00,10086.86667,,306.5333333,322.4,285.2,340.5333333
2025-11-27 6:15:00,10621.73333,,307.7333333,290.5333333,285.2,342.7333333
2025-11-27 6:30:00,10636.8,,326.4,277.4,284.2666667,348.4
2025-11-27 6:45:00,10546,,409.3333333,284.7333333,280.2666667,355.1333333
2025-11-27 7:00:00,10682.6,,371.8,295.2,280.6,368.0666667
2025-11-27 7:15:00,10783.46667,,362,295.4666667,287.6666667,353.6
2025-11-27 7:30:00,10882.33333,,392.0666667,318.8,303,314.4666667
2025-11-27 7:45:00,10770.73333,,404.6666667,338.2666667,323.8,313.8666667
2025-11-27 8:00:00,10639.46667,,402.3333333,368.8666667,342.8666667,331
