Date/Time,2336_O_MTLE,2525_O_CLVL,8033_O_CPLS,4074_O_WMIF,5304_O_WLKG,1266_O_
2025-11-27 8:15:00,10749.46667,,406.0666667,399.8666667,639.2666667,341.2
2025-11-27 8:30:00,10625.6,,414.2,398.8,560.1333333,358.7333333
2025-11-27 8:45:00,10562.6,,424.2666667,381,554.7333333,372.4
2025-11-27 9:00:00,10480.33333,,427.0666667,382.4666667,480.6,398
2025-11-27 9:15:00,10678.2,,393.6666667,415.6,623.1333333,447.8
2025-11-27 9:30:00,10529.73333,,359.9333333,412.0666667,666.6666667,435.6666667
2025-11-27 9:45:00,10766.8,,345,428,804.4666667,385.6
2025-11-27 10:00:00,10758.86667,,368.2666667,422.7333333,633.7333333,423.2
2025-11-27 10:15:00,10565.26667,,368.0666667,379,728.7333333,388.4
2025-11-27 10:30:00,10679.6,,337.3333333,367.5333333,758.4666667,383.4666667
2025-11-27 10:45:00,10392.8,,332.1333333,363.3333333,502.6,400.6
2025-11-27 11:00:00,10848.8,,317.4,329.8666667,499.4666667,433.6666667
2025-11-27 11:15:00,10302.13333,,307.6,296.6666667,536.4666667,416.0666667
2025-11-27 11:30:00,10685.66667,,312.0666667,283.8666667,429.4,441.0666667
2025-11-27 11:45:00,10559.26667,,292.8,347.6,416.2666667,436.4
2025-11-27 12:00:00,10754.13333,,283.8666667,321.8666667,806.9333333,403.9333333
2025-11-27 12:15:00,10617.53333,,346.6,355.3333333,475.2666667,401.6
2025-11-27 12:30:00,10710.2,,356.2666667,354.1333333,369,407.8666667
2025-11-27 12:45:00,10792.26667,,380.3333333,379.4666667,382.7333333,406.7333333
2025-11-27 13:00:00,10665.33333,,337.2666667,433.6,379.5333333,395.8
2025-11-27 13:15:00,10909.8,,325.3333333,504.2666667,334.6666667,405.7333333
2025-11-27 13:30:00,11225.73333,,296.0666667,485.3333333,311.8,449.9333333
2025-11-27 13:45:00,10126.6,,299.0666667,465.1333333,335.4,476.4
2025-11-27 14:00:00,10175.33333,,287.0666667,509.4,374.7333333,474.8
2025-11-27 14:15:00,10206.4,,337.3333333,437.5333333,348.4,461.4
2025-11-27 14:30:00,10282.53333,,372.6,540.2,355.4,421.3333333
2025-11-27 14:45:00,10599.86667,,387.1333333,495.2,335.8,411.7333333
2025-11-27 15:00:00,10311.73333,,390.4666667,449.5333333,337.0666667,421.6666667
2025-11-27 15:15:00,9701.133333,,400.6666667,448.1333333,348.4,391.7333333
2025-11-27 15:30:00,9836.666667,,435.5333333,398.6,350.2666667,412.8
2025-11-27 15:45:00,10109.73333,,441.9333333,362.9333333,382.0666667,420
2025-11-27 16:00:00,10376.8,,546.6,368.9333333,419.4666667,443.8
2025-11-27 16:15:00,10566.26667,,504.4,411.6,397.4,449.7333333
2025-11-27 16:30:00,10212.4,,493.7333333,422.5333333,398.6,440.9333333
2025-11-27 16:45:00,10203.53333,,498.6,478.0666667,389.3333333,462.3333333
2025-11-27 17:00:00,10060.8,,422.3333333,496.6,377.5333333,472.8
2025-11-27 17:15:00,10267.2,,500,517.3333333,357.8666667,468.7333333
2025-11-27 17:30:00,10684.2,,560.6,502.6,376.5333333,361.6666667
2025-11-27 17:45:00,10267.13333,,568.5333333,547,407.7333333,457.8
2025-11-27 18:00:00,9896,,602.4,597,464,594.2
2025-11-27 18:15:00,10096.6,,675.1333333,681.7333333,578.4666667,680.4
2025-11-27 18:30:00,9865.466667,,764.9333333,737.3333333,531.4666667,889.4
2025-11-27 18:45:00,9890.466667,,748.1333333,732,526.2666667,1627.8
2025-11-27 19:00:00,9436.866667,,732.2666667,682.4,527.8666667,1190.2
2025-11-27 19:15:00,9657.8,,656.2666667,659.2,574.6,629.2666667
2025-11-27 19:30:00,10546.33333,,713.1333333,987.6666667,506.5333333,589
2025-11-27 19:45:00,9937,,710,964.6,574.0666667,551.8
2025-11-27 20:00:00,,,614.6,868.8,566.9333333,541.1333333
2025-11-27 20:15:00,,,574.1333333,721.5333333,559,570.4666667
2025-11-27 20:30:00,,,532.9333333,635.8,567.8666667,580.1333333
2025-11-27 20:45:00,,,556.2666667,619.3333333,506.6666667,571.1333333
2025-11-27 21:00:00,,,466.7333333,547.6666667,777.1333333,630.3333333
2025-11-27 21:15:00,,,493.4,515.2666667,442.8,548.9333333
2025-11-27 21:30:00,,,525.1333333,494.5333333,635,483.6666667
2025-11-27 21:45:00,,,532.2,520.3333333,429.0666667,514.8666667
2025-11-27 22:00:00,,,547.4666667,543.2,421.7333333,552.5333333
2025-11-27 22:15:00,,,559.6,582,436.4666667,555.0666667
2025-11-27 22:30:00,,,581.4666667,613.6666667,451.7333333,525.7333333
2025-11-27 22:45:00,,,563.6,589.0666667,476.8666667,516.0666667
2025-11-27 23:00:00,,,543.6666667,569.4,449.6666667,520.8666667
2025-11-27 23:15:00,,,556.2,575.8666667,449.2,497
2025-11-27 23:30:00,,,573.7333333,588.3333333,438,512.8
2025-11-27 23:45:00,,,587.6666667,619.2666667,449.2,539.7333333
2025-11-28 0:00:00,,,595.5333333,623.2666667,463.8,469.5333333
2025-11-28 0:15:00,,,640.7333333,618.2,519.9333333,457.2666667
2025-11-28 0:30:00,,,627.6,599.4,535.6,425.5333333
2025-11-28 0:45:00,,,650.0666667,617.8666667,481.6666667,418
2025-11-28 1:00:00,,,656.3333333,635.6,508.1333333,404.1333333
2025-11-28 1:15:00,,,643.8666667,630.1333333,494,394.5333333
2025-11-28 1:30:00,,,601.4,585.0666667,501.9333333,403.6666667
2025-11-28 1:45:00,,,570.0666667,559,499.2,400.7333333
2025-11-28 2:00:00,,,520.3333333,521.7333333,459.5333333,393.9333333
2025-11-28 2:15:00,,,484.1333333,472.1333333,427.6,391.3333333
2025-11-28 2:30:00,,,473,457.6666667,366,414.2
2025-11-28 2:45:00,,,453.8666667,430.2666667,354.6666667,425.1333333
2025-11-28 3:00:00,,,449.2666667,447,353.6666667,449.8666667
2025-11-28 3:15:00,,,432.6,495.1333333,354.6,491.7333333
2025-11-28 3:30:00,,,416.2666667,519.8666667,351.4,562.6
2025-11-28 3:45:00,,,399.3333333,510.3333333,370.2666667,626.2
2025-11-28 4:00:00,,,441.2666667,539.2,391.1333333,673.8
2025-11-28 4:15:00,,,467.4,546.2666667,403.6666667,675.6
2025-11-28 4:30:00,,,427,593.1333333,400.6666667,675
2025-11-28 4:45:00,,,373.6,605,393.8666667,709.4
2025-11-28 5:00:00,,,358.2666667,521.9333333,369.2666667,722.2
2025-11-28 5:15:00,,,341.2,446.8666667,315.3333333,699.3333333
2025-11-28 5:30:00,,,327.2666667,422.7333333,298.4666667,717.8666667
2025-11-28 5:45:00,,,316.0666667,383.9333333,286.1333333,728.3333333
2025-11-28 6:00:00,,,308.0666667,388.4,288.7333333,725.1333333
2025-11-28 6:15:00,,,290.9333333,342.8,270.9333333,738.0666667
2025-11-28 6:30:00,,,304.4666667,374.8666667,255,719.0666667
2025-11-28 6:45:00,,,303.4,393.6,256.6666667,650
2025-11-28 7:00:00,,,330.4,389.2666667,259.2,619.2
2025-11-28 7:15:00,,,389.2666667,408.0666667,269.6,646.4666667
2025-11-28 7:30:00,,,430.0666667,427.2666667,302.8,624.1333333
2025-11-28 7:45:00,,,433,474.5333333,350.4666667,586.7333333
2025-11-28 8:00:00,,,532.7333333,548.8666667,380.1333333,546
2025-11-28 8:15:00,,,646.7333333,615.0666667,452.9333333,491.6666667
2025-11-28 8:30:00,,,533.6666667,613.5333333,508.6,438.3333333
2025-11-28 8:45:00,,,512.5333333,566.7333333,464.2,426.4
2025-11-28 9:00:00,,,461.1333333,560.7333333,437.3333333,398.0666667
2025-11-28 9:15:00,,,365.7333333,539.2666667,416.6666667,403.7333333
2025-11-28 9:30:00,,,290.3333333,506.9333333,387,391.0666667
2025-11-28 9:45:00,,,249.1333333,489.9333333,325,349.7333333
2025-11-28 10:00:00,,,286.4666667,496.3333333,280.3333333,352.1333333
2025-11-28 10:15:00,,,290.8666667,488.8666667,354.0666667,361.8666667
2025-11-28 10:30:00,,,270.0666667,439.2666667,346.1333333,315.2666667
2025-11-28 10:45:00,,,276.8666667,399.8,323.4,330.4
2025-11-28 11:00:00,,,265.2666667,373.1333333,277.0666667,320.3333333
2025-11-28 11:15:00,,,275.6666667,330.7333333,249.2666667,327.2666667
2025-11-28 11:30:00,,,271.6,338.2666667,222,318
2025-11-28 11:45:00,,,408.2,330.9333333,219.4666667,297.8
2025-11-28 12:00:00,,,267.4,297.0666667,240.3333333,310
2025-11-28 12:15:00,,,246.6,228.0666667,218.6666667,355.8
2025-11-28 12:30:00,,,243.6666667,213.8666667,202.6,339.2
2025-11-28 12:45:00,,,258.8666667,250.6666667,229.0666667,321.6666667
2025-11-28 13:00:00,,,278.2666667,214.1333333,216.8,277.7333333
2025-11-28 13:15:00,,,279.3333333,294.8666667,210.8666667,333.9333333
2025-11-28 13:30:00,,,285.3333333,408.1333333,218.3333333,252.1333333
2025-11-28 13:45:00,,,195.2666667,526.2,209.8,214.9333333
2025-11-28 14:00:00,,,174.7333333,564.1333333,181.8666667,200.4
2025-11-28 14:15:00,,,150.2,319.6666667,179.8666667,224.4666667
2025-11-28 14:30:00,,,160.2,234.2666667,145.4,224.6
2025-11-28 14:45:00,,,174.3333333,253.4,175.4,227.9333333
2025-11-28 15:00:00,,,214.7333333,247.2,161.2666667,251.7333333
2025-11-28 15:15:00,,,237.6,247.6666667,151.3333333,287.4666667
2025-11-28 15:30:00,,,191.3333333,272.7333333,176.2,268.0666667
2025-11-28 15:45:00,,,229.0666667,219.6666667,344.9333333,258.3333333
2025-11-28 16:00:00,,,287.5333333,304.1333333,1253.666667,
2025-11-28 16:15:00,,,168.7333333,1084.8,919.0666667,267.2142857
2025-11-28 16:30:00,,,214.8,349.6666667,772.2,258.6666667
2025-11-28 16:45:00,,,217.7333333,671.1333333,875.7333333,249.9333333
2025-11-28 17:00:00,,,236.3333333,457.3333333,409.4,245.3333333
2025-11-28 17:15:00,,,235.6666667,409.5333333,520.2,284.8
2025-11-28 17:30:00,,,307,366.1333333,414.0666667,356.4
2025-11-28 17:45:00,,,328.8666667,353.4666667,407.8,308.6
2025-11-28 18:00:00,,,341.2,646.9333333,435.5333333,322.7333333
2025-11-28 18:15:00,,,359.8,1192.466667,570.8,366
2025-11-28 18:30:00,,,360.3333333,1302.266667,1006.466667,400.1333333
2025-11-28 18:45:00,,,401.5333333,1306,555.8,484
2025-11-28 19:00:00,,,422.2666667,1783.933333,552.2,720.1333333
2025-11-28 19:15:00,,,440.8,2196.066667,822.1333333,539.9333333
2025-11-28 19:30:00,,,496,1097.933333,607.0666667,585.2
2025-11-28 19:45:00,,,534.6,705.4666667,541.4,450.0666667
2025-11-28 20:00:00,,,488,578.7333333,562.9333333,402.8
2025-11-28 20:15:00,,,445.5333333,560.7333333,553.0666667,375.4666667
2025-11-28 20:30:00,,,477.2,569.2,532.4666667,393.1333333
2025-11-28 20:45:00,,,620,726.1333333,535.4666667,405.6666667
2025-11-28 21:00:00,,,596.0666667,521.4,653.9333333,397.8666667
2025-11-28 21:15:00,,,594.6,517.9333333,571.2,425.5333333
2025-11-28 21:30:00,,,614.6666667,557.5333333,568.0666667,481.6666667
2025-11-28 21:45:00,,,577.4666667,533.2666667,677.5333333,461.4666667
2025-11-28 22:00:00,,,593.1333333,527.2666667,543.4666667,444.5333333
2025-11-28 22:15:00,,,571.2,519.7333333,511.5333333,447.6666667
2025-11-28 22:30:00,,,563.7333333,524.4666667,467.6,457.1333333
2025-11-28 22:45:00,,,581,531.5333333,455.7333333,467.2666667
2025-11-28 23:00:00,,,546.3333333,535.5333333,448.2,488.3333333
2025-11-28 23:15:00,,,553.3333333,538.4666667,442.4,494.5333333
2025-11-28 23:30:00,,,536.8,516.2,464.8666667,548
2025-11-28 23:45:00,,,573.8666667,505.0666667,459.4,551.8666667
2025-11-29 0:00:00,,,584.8,489.0666667,445.0666667,560.5333333
2025-11-29 0:15:00,,,610.3333333,507.2666667,440.7333333,616.6
2025-11-29 0:30:00,,,613.7333333,533,452.2666667,680.6
2025-11-29 0:45:00,,,629.4,580.0666667,477.7333333,703.6666667
2025-11-29 1:00:00,,,640.8666667,638.5333333,480.5333333,656.4
2025-11-29 1:15:00,,,637.2,570.2666667,496.6666667,637.8666667
2025-11-29 1:30:00,,,639.6,580.2666667,509.0666667,628
2025-11-29 1:45:00,,,638.4666667,594.8,515.6666667,664.6
2025-11-29 2:00:00,,,634.2666667,622.2,542.9333333,745
2025-11-29 2:15:00,,,631.6666667,640.7333333,559.9333333,759.9333333
2025-11-29 2:30:00,,,625.7333333,639.8666667,561.6,765.2
2025-11-29 2:45:00,,,630.2666667,639.7333333,533.6,781.7333333
2025-11-29 3:00:00,,,630.4,620.6666667,544.2,812.8666667
2025-11-29 3:15:00,,,631.6666667,600.7333333,522.8,1134.066667
2025-11-29 3:30:00,,,628.8,602.2666667,514.4666667,1103.133333
2025-11-29 3:45:00,,,629.8666667,595.6666667,512.2666667,1517.466667
2025-11-29 4:00:00,,,633.1333333,605.7333333,502.3333333,1099.266667
2025-11-29 4:15:00,,,615.4666667,634.9333333,522.1333333,1027.4
2025-11-29 4:30:00,,,608,596.3333333,555.5333333,1030.8
2025-11-29 4:45:00,,,608.4666667,614.3333333,559.9333333,1119.666667
2025-11-29 5:00:00,,,641.3333333,629,565.3333333,1171.866667
2025-11-29 5:15:00,,,671.9333333,603.7333333,575,1244.533333
2025-11-29 5:30:00,,,610.2,671.2666667,599.3333333,1212.133333
2025-11-29 5:45:00,,,634.2666667,692.4666667,591.7333333,1161.4
2025-11-29 6:00:00,,,650.4,633.8,591.9333333,1258.066667
2025-11-29 6:15:00,,,655.1333333,675.7333333,601,1926.6
2025-11-29 6:30:00,,,663.0666667,683.2,599.1333333,2753
2025-11-29 6:45:00,,,680.2666667,657.6666667,597.5333333,4033.466667
2025-11-29 7:00:00,,,680.2,679.6666667,619.5333333,3798.6
2025-11-29 7:15:00,,,689.9333333,703.3333333,630.8666667,4413.733333
2025-11-29 7:30:00,,,703.1333333,728.2,633.2666667,2906.066667
2025-11-29 7:45:00,,,718.3333333,819.2,644.8,2399.466667
2025-11-29 8:00:00,,,757.4666667,850.4,664.5333333,2400.133333
2025-11-29 8:15:00,,,581.6666667,871.6666667,636.2666667,3096.2
2025-11-29 8:30:00,,,548.5333333,821.2,558.6666667,2268.266667
2025-11-29 8:45:00,,,532.7333333,906.8,469.0666667,1710.8
2025-11-29 9:00:00,,,526.8,969.5333333,404.5333333,1223.333333
2025-11-29 9:15:00,,,643.4,1059.8,451,1371.933333
2025-11-29 9:30:00,,,437.4,907.6,486.4,1570
2025-11-29 9:45:00,,,356.6666667,839.3333333,541.4,1073.666667
2025-11-29 10:00:00,,,295.5333333,736.1333333,711.5333333,720.0666667
2025-11-29 10:15:00,,,236,655.0666667,687,557.7333333
2025-11-29 10:30:00,,,256.5333333,542.3333333,687,471.5333333
2025-11-29 10:45:00,,,528.8,560.3333333,950.0666667,410.7333333
2025-11-29 11:00:00,,,578.7333333,551.6,852,374.2
2025-11-29 11:15:00,,,374.9333333,571,738.2,423.4
2025-11-29 11:30:00,,,290,585.2666667,659,496.7333333
2025-11-29 11:45:00,,,247.4666667,676.2666667,640.0666667,476.8
2025-11-29 12:00:00,,,291.8,1062.4,808.5333333,426.0666667
2025-11-29 12:15:00,,,434.9333333,752.8666667,918.9333333,391.2
2025-11-29 12:30:00,,,625.6666667,753.7333333,727.1333333,394.2666667
2025-11-29 12:45:00,,,529.5333333,778.0666667,675.6,401.6666667
2025-11-29 13:00:00,,,513.2666667,655.2666667,810.4,399.6666667
2025-11-29 13:15:00,,,518.2,585.4,961.8,388.2
2025-11-29 13:30:00,,,540,599.0666667,835.4,394.6666667
2025-11-29 13:45:00,,,,624.9333333,787.2666667,388.4666667
2025-11-29 14:00:00,,,,633.4666667,779.4,371.2666667
2025-11-29 14:15:00,,,,628.6,832.6666667,380.8
2025-11-29 14:30:00,,,,656.6,823.5333333,481.7333333
2025-11-29 14:45:00,,,,730.4666667,743.2,423.3333333
2025-11-29 15:00:00,,,,697.2,727.4666667,458.0666667
2025-11-29 15:15:00,,,,731.2,725.7333333,443
2025-11-29 15:30:00,,,,786.6,756.6,422.9333333
2025-11-29 15:45:00,,,,808.3333333,825.1333333,395.4
2025-11-29 16:00:00,,,,895.6,830.0666667,408.6
2025-11-29 16:15:00,,,,909.2,863,495
2025-11-29 16:30:00,,,,999.8,894.7333333,583.4
2025-11-29 16:45:00,,,,1003.733333,943.0666667,531.4666667
2025-11-29 17:00:00,,,,1118.533333,962.8,515.7333333
2025-11-29 17:15:00,,,,1224.4,1049.333333,535.6666667
2025-11-29 17:30:00,,,,1275.8,1109.066667,710.4
2025-11-29 17:45:00,,,,1174.533333,1165.2,700.9333333
2025-11-29 18:00:00,,,,1107.2,1117.133333,735.3333333
2025-11-29 18:15:00,,,,1071.066667,1057,764.3333333
2025-11-29 18:30:00,,,,1073.066667,1008.266667,843.0666667
2025-11-29 18:45:00,,,,1043.866667,974.5333333,823.3333333
2025-11-29 19:00:00,,,,1026.8,973.1333333,822.2
2025-11-29 19:15:00,,,,1002.933333,965.1333333,836.6666667
2025-11-29 19:30:00,,,,954.8666667,906.8666667,892.2666667
2025-11-29 19:45:00,,,,1001,945,1005.8
2025-11-29 20:00:00,,,,1061.8,998.2666667,1221.333333
2025-11-29 20:15:00,,,,1126.4,1075,1050.6
2025-11-29 20:30:00,,,,1132.8,1028.933333,1054.933333
2025-11-29 20:45:00,,,,1165.533333,1043.066667,1075.8
2025-11-29 21:00:00,,,,1081.866667,3734.933333,1031.333333
2025-11-29 21:15:00,,,,935.2,3329.333333,714.8
2025-11-29 21:30:00,,,,816,1939.133333,629.2666667
2025-11-29 21:45:00,,,,855.9333333,1768.933333,608.8
2025-11-29 22:00:00,,,,1039,1840.571429,549.3333333
2025-11-29 22:15:00,,,,786,,507.6666667
2025-11-29 22:30:00,,,,712.2666667,,487.5333333
2025-11-29 22:45:00,,,,886.2,1654.25,501.9333333
2025-11-29 23:00:00,,,,948.1333333,1614.6,513.0666667
2025-11-29 23:15:00,,,,674.2,1740.266667,491.3333333
2025-11-29 23:30:00,,,,719.7333333,1844.533333,529
2025-11-29 23:45:00,,,,713.3333333,1421.2,526.5333333
2025-11-30 0:00:00,,,,657.8,1300.466667,519.5333333
2025-11-30 0:15:00,,,,689.9333333,1888.333333,556.0666667
2025-11-30 0:30:00,,,,669.8,1592.333333,502.2
2025-11-30 0:45:00,,,,635.6666667,1868.866667,444.2
2025-11-30 1:00:00,,,,610.2666667,1228.6,395.5333333
2025-11-30 1:15:00,,,,595.6666667,1496.2,367.6
2025-11-30 1:30:00,,,,591.4666667,1535.266667,371.2
2025-11-30 1:45:00,,,,591.2666667,1429.133333,381.4666667
2025-11-30 2:00:00,,,,574.9333333,1286.8,376.6
2025-11-30 2:15:00,,,,575.4666667,1131,338.1333333
2025-11-30 2:30:00,,,,613.7333333,908.4666667,341.2
2025-11-30 2:45:00,,,,686.3333333,828.6666667,330.7333333
2025-11-30 3:00:00,,,,610.0666667,652.9333333,330.0666667
2025-11-30 3:15:00,,,,574.9333333,559.5333333,336.6666667
2025-11-30 3:30:00,,,,402.9333333,667.2,339.8666667
2025-11-30 3:45:00,,,,384.7333333,970.4,340.6
2025-11-30 4:00:00,,,,381.1333333,775.3333333,345.7333333
2025-11-30 4:15:00,,,,381.3333333,912.1333333,337.6666667
2025-11-30 4:30:00,,,,385,1028.333333,335.2666667
2025-11-30 4:45:00,,,,388,1385.866667,341.2
2025-11-30 5:00:00,,,,482.8666667,770.5333333,333
2025-11-30 5:15:00,,,,966.9333333,604.6,345.3333333
2025-11-30 5:30:00,,,,375.8666667,578.1333333,391.4
2025-11-30 5:45:00,,,,359.3333333,936.6,396.0666667
2025-11-30 6:00:00,,,,360.2,583.0666667,405.6
2025-11-30 6:15:00,,,,390.7333333,593.4,404.0666667
2025-11-30 6:30:00,,,,619.9333333,627.1333333,423.2
2025-11-30 6:45:00,,,,795.6666667,580.6666667,419.4666667
2025-11-30 7:00:00,,,,606.4666667,562.4,416.4
2025-11-30 7:15:00,,,,488.3333333,518.4,415.5333333
2025-11-30 7:30:00,,,,659.3333333,526.0666667,423.5333333
2025-11-30 7:45:00,,,,678.2,564.5333333,434.4
2025-11-30 8:00:00,,,,584.5333333,532.6666667,432.0666667
2025-11-30 8:15:00,,,,809,532.4,437.2666667
2025-11-30 8:30:00,,,,618.4666667,505.0666667,445.9333333
2025-11-30 8:45:00,,,,506.4,535.0666667,460.8
2025-11-30 9:00:00,,,,477.8,614.3333333,468.2
2025-11-30 9:15:00,,,,472.3333333,694.7333333,451.6428571
2025-11-30 9:30:00,,,,475.5333333,658.2,
2025-11-30 9:45:00,,,,468.8,720.9333333,
2025-11-30 10:00:00,,,,444.4,613.1333333,
2025-11-30 10:15:00,,,,437.2,701.2,
2025-11-30 10:30:00,,,,430.8,685.3333333,
2025-11-30 10:45:00,,,,419.1333333,636,
2025-11-30 11:00:00,,,,395.8666667,625.6,
2025-11-30 11:15:00,,,,363.5333333,611.1333333,
2025-11-30 11:30:00,,,,316.0666667,521,
2025-11-30 11:45:00,,,,343.3333333,517.7333333,
2025-11-30 12:00:00,,,,305.6,471.1333333,
2025-11-30 12:15:00,,,,278.0666667,415.8,
2025-11-30 12:30:00,,,,288,480.4666667,
2025-11-30 12:45:00,,,,326.6666667,547.4666667,
2025-11-30 13:00:00,,,,216.4666667,462.2,
2025-11-30 13:15:00,,,,203.2,351.4666667,
2025-11-30 13:30:00,,,,192.1333333,399.7333333,
2025-11-30 13:45:00,,,,181.5333333,348.9333333,
2025-11-30 14:00:00,,,,193.4,436.9333333,
2025-11-30 14:15:00,,,,315.3333333,616.9333333,
2025-11-30 14:30:00,,,,545.5333333,757.1333333,
2025-11-30 14:45:00,,,,622.7333333,1124.8,
2025-11-30 15:00:00,,,,773.7333333,1424,
2025-11-30 15:15:00,,,,1057,1113.466667,
2025-11-30 15:30:00,,,,1002.666667,1057.2,
2025-11-30 15:45:00,,,,850.0666667,1063.466667,
2025-11-30 16:00:00,,,,825.1333333,1112.2,
2025-11-30 16:15:00,,,,857.7333333,2336.733333,
2025-11-30 16:30:00,,,,904.5333333,1788.8,
2025-11-30 16:45:00,,,,953.7333333,1673.2,
2025-11-30 17:00:00,,,,1005.8,2476.5,
2025-11-30 17:15:00,,,,1086.466667,,
2025-11-30 17:30:00,,,,1029.4,,
2025-11-30 17:45:00,,,,1044.266667,,
2025-11-30 18:00:00,,,,1091.133333,,
2025-11-30 18:15:00,,,,1114,,
2025-11-30 18:30:00,,,,1068.133333,,
2025-11-30 18:45:00,,,,892.4666667,,
2025-11-30 19:00:00,,,,130,,
2025-11-30 19:15:00,,,,,,
2025-11-30 19:30:00,,,,,,
2025-11-30 19:45:00,,,,,,
2025-11-30 20:00:00,,,,,,
2025-12-02 0:00:00,,,,,,240